Koordinatensystem : Lambert konform konisch
Rechtswert        : 4217500 Meter
Hochwert          : 2854500 Meter
Hoehenlage        : 53 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4217500 2854500  1  1 24   3.1 1015 314  2.0 8  4.6  98    0    0 312 -326  2
4217500 2854500  1  2  1   3.3 1016 310  2.6 8  4.7  99    0    0 319 -324  2
4217500 2854500  1  2  2   3.7 1016 282  2.9 7  4.8  98    0    0 311 -321  2
4217500 2854500  1  2  3   4.1 1017 303  3.4 8  4.9  97    0    0 310 -319  2
4217500 2854500  1  2  4   3.9 1017 300  3.8 8  4.8  96    0    0 314 -317  2
4217500 2854500  1  2  5   3.6 1018 283  3.5 8  4.7  95    0    0 312 -315  2
4217500 2854500  1  2  6   3.5 1018 278  2.9 8  4.6  94    0    0 310 -315  2
4217500 2854500  1  2  7   3.6 1019 290  2.4 8  4.5  93    0    0 309 -314  2
4217500 2854500  1  2  8   3.7 1019 300  2.4 7  4.6  94    0    0 304 -312  2
4217500 2854500  1  2  9   3.8 1020 288  3.0 7  4.6  94    0    3 298 -311  2
4217500 2854500  1  2 10   4.0 1020 290  2.8 8  4.5  91    5   35 306 -312  2
4217500 2854500  1  2 11   3.8 1020 268  3.7 7  4.4  88    0   48 307 -314  2
4217500 2854500  1  2 12   3.9 1021 259  4.0 7  4.3  87    0   68 299 -315  2
4217500 2854500  1  2 13   3.8 1020 269  3.8 6  4.4  88    3   81 292 -316  2
4217500 2854500  1  2 14   3.8 1020 266  5.8 6  4.3  88    1   67 285 -319  2
4217500 2854500  1  2 15   3.9 1021 289  4.5 8  4.3  87    0   18 299 -322  2
4217500 2854500  1  2 16   4.0 1021 270  3.5 8  4.3  86    0    5 314 -324  2
4217500 2854500  1  2 17   4.1 1021 247  3.1 8  4.4  87    0    0 316 -324  2
4217500 2854500  1  2 18   4.2 1020 225  2.6 7  4.4  87    0    0 311 -324  2
4217500 2854500  1  2 19   4.6 1020 230  3.5 8  4.4  85    0    0 311 -324  2
4217500 2854500  1  2 20   4.5 1019 215  4.6 8  4.3  83    0    0 316 -325  2
4217500 2854500  1  2 21   4.1 1019 236  4.5 8  4.3  84    0    0 316 -325  2
4217500 2854500  1  2 22   4.1 1019 230  3.6 8  4.4  87    0    0 316 -325  2
4217500 2854500  1  2 23   4.4 1019 233  3.4 8  4.4  86    0    0 317 -325  2
4217500 2854500  1  2 24   4.5 1019 233  3.5 8  4.4  85    0    0 317 -325  2
4217500 2854500  1  3  1   4.3 1019 220  2.8 8  4.4  86    0    0 317 -325  2
4217500 2854500  1  3  2   4.3 1019 234  3.5 7  4.5  88    0    0 312 -325  2
4217500 2854500  1  3  3   4.4 1018 233  3.3 8  4.6  89    0    0 312 -325  2
4217500 2854500  1  3  4   4.5 1018 230  3.7 7  4.6  89    0    0 313 -325  2
4217500 2854500  1  3  5   4.6 1018 234  4.4 8  4.7  89    0    0 312 -325  2
4217500 2854500  1  3  6   4.9 1018 234  4.1 8  4.7  89    0    0 318 -326  2
4217500 2854500  1  3  7   5.1 1017 230  3.8 8  4.7  88    0    0 319 -326  2
4217500 2854500  1  3  8   4.9 1017 230  3.9 8  4.7  87    0    0 316 -325  2
4217500 2854500  1  3  9   4.8 1017 223  4.0 8  4.6  87    0    0 314 -325  2
4217500 2854500  1  3 10   5.1 1017 230  3.6 8  4.6  86    0   25 313 -323  2
4217500 2854500  1  3 11   5.3 1016 228  4.5 7  4.6  85    0   56 307 -322  2
4217500 2854500  1  3 12   5.5 1016 219  4.7 7  4.6  83    0   57 300 -323  2
4217500 2854500  1  3 13   6.0 1015 230  4.8 7  4.6  81    0   29 299 -325  2
4217500 2854500  1  3 14   6.5 1015 216  4.7 7  4.7  79    0   43 299 -326  2
4217500 2854500  1  3 15   6.6 1014 220  4.6 7  4.7  79    0   40 299 -325  2
4217500 2854500  1  3 16   6.5 1014 230  4.6 8  4.7  78    0   10 303 -322  2
4217500 2854500  1  3 17   6.5 1013 221  4.9 7  4.7  78    0    0 302 -319  2
4217500 2854500  1  3 18   6.5 1013 227  4.9 8  4.7  78    0    0 303 -316  2
4217500 2854500  1  3 19   6.7 1013 230  4.3 8  4.8  79    0    0 309 -316  2
4217500 2854500  1  3 20   6.7 1013 229  3.8 8  4.9  80    0    0 311 -316  2
4217500 2854500  1  3 21   6.3 1012 229  4.3 8  5.1  84    0    0 312 -316  2
4217500 2854500  1  3 22   6.3 1012 230  4.4 8  5.1  86    0    0 313 -315  2
4217500 2854500  1  3 23   6.2 1012 230  5.3 8  4.9  83    0    0 313 -315  2
4217500 2854500  1  3 24   6.1 1012 229  5.2 8  4.9  83    0    0 315 -316  2
4217500 2854500  1  4  1   6.0 1011 240  4.5 8  4.9  84    0    0 316 -317  2
4217500 2854500  1  4  2   5.7 1011 219  5.1 8  5.0  87    0    0 317 -319  2
4217500 2854500  1  4  3   5.7 1010 230  5.7 8  5.0  88    0    0 318 -320  2
4217500 2854500  1  4  4   5.6 1010 240  5.4 8  5.1  89    0    0 319 -322  2
4217500 2854500  1  4  5   5.9 1010 225  5.1 8  5.0  88    0    0 320 -323  2
4217500 2854500  1  4  6   6.1 1010 232  5.4 8  4.9  84    0    0 321 -324  2
4217500 2854500  1  4  7   5.8 1009 249  5.3 8  4.9  84    0    0 322 -324  2
4217500 2854500  1  4  8   5.6 1010 250  5.1 8  5.0  87    0    0 324 -324  2
4217500 2854500  1  4  9   5.8 1010 244  4.0 8  5.0  88    0    7 327 -324  2
4217500 2854500  1  4 10   5.7 1011 260  2.7 8  5.1  89    0   19 329 -324  2
4217500 2854500  1  4 11   5.7 1011 245  3.5 7  5.2  92    0   29 323 -326  2
4217500 2854500  1  4 12   5.7 1011 236  3.3 8  5.3  92    0   28 324 -327  2
4217500 2854500  1  4 13   5.9 1011 230  2.7 8  5.2  91    0   43 332 -329  2
4217500 2854500  1  4 14   5.8 1011 231  2.8 8  5.2  90    0   41 334 -329  2
4217500 2854500  1  4 15   5.8 1010 220  2.7 7  5.2  90    0   41 328 -330  2
4217500 2854500  1  4 16   5.5 1010 220  2.7 8  5.2  91    0   12 327 -329  2
4217500 2854500  1  4 17   5.3 1010 201  2.8 8  5.2  93    0    0 334 -329  2
4217500 2854500  1  4 18   5.5 1009 179  3.1 8  5.3  94    0    0 334 -328  2
4217500 2854500  1  4 19   5.2 1008 200  4.4 8  5.2  94    0    0 334 -328  2
4217500 2854500  1  4 20   4.9 1007 188  3.8 8  5.2  95    0    0 333 -328  2
4217500 2854500  1  4 21   4.6 1007 191  4.1 8  5.2  97    0    0 332 -327  2
4217500 2854500  1  4 22   4.9 1006 210  4.5 8  5.3  99    0    0 331 -327  2
4217500 2854500  1  4 23   5.0 1005 211  4.7 8  5.3  97    0    0 330 -327  2
4217500 2854500  1  4 24   5.2 1005 214  4.4 8  5.3  96    0    0 328 -328  2
4217500 2854500  1  5  1   5.6 1004 240  6.0 8  5.5  97    0    0 328 -328  2
4217500 2854500  1  5  2   6.4 1004 241  6.0 7  5.5  94    0    0 322 -328  2
4217500 2854500  1  5  3   6.6 1005 249  6.1 6  5.4  88    0    0 307 -329  2
4217500 2854500  1  5  4   6.7 1005 269  7.2 7  5.2  85    0    0 307 -330  2
4217500 2854500  1  5  5   6.4 1005 256  8.0 6  5.0  82    0    0 306 -331  2
4217500 2854500  1  5  6   5.6 1005 272  8.5 4  4.7  80    0    0 280 -332  2
4217500 2854500  1  5  7   4.8 1006 280  7.5 3  4.3  78    0    0 257 -332  2
4217500 2854500  1  5  8   4.5 1007 280  7.5 3  4.0  76    0    0 251 -332  2
4217500 2854500  1  5  9   4.3 1009 273  7.1 3  4.0  77    3    8 255 -332  2
4217500 2854500  1  5 10   3.8 1010 280  6.5 4  4.1  80   42   42 262 -333  2
4217500 2854500  1  5 11   4.2 1011 271  6.7 3  4.0  79  107   63 262 -334  2
4217500 2854500  1  5 12   5.2 1012 276  7.1 2  4.1  77  136   86 251 -335  2
4217500 2854500  1  5 13   5.2 1013 280  6.5 3  4.1  75   95  106 249 -336  2
4217500 2854500  1  5 14   5.5 1013 268  6.2 3  4.1  74   71   99 254 -337  2
4217500 2854500  1  5 15   5.6 1014 280  4.7 2  4.1  72   45   71 248 -336  2
4217500 2854500  1  5 16   5.1 1014 279  3.7 4  4.0  72    6   27 251 -333  2
4217500 2854500  1  5 17   3.8 1015 260  3.3 3  3.9  76    0    0 251 -328  2
4217500 2854500  1  5 18   3.4 1015 261  2.5 1  3.9  79    0    0 227 -324  2
4217500 2854500  1  5 19   2.2 1015 220  2.6 0  3.8  82    0    0 208 -320  2
4217500 2854500  1  5 20   2.0 1016 235  2.5 0  3.8  85    0    0 201 -316  2
4217500 2854500  1  5 21   1.4 1016 219  1.9 1  3.7  88    0    0 206 -315  2
4217500 2854500  1  5 22   1.2 1016 219  2.4 1  3.6  88    0    0 213 -315  2
4217500 2854500  1  5 23   0.5 1016 175  1.7 1  3.5  87    0    0 215 -314  2
4217500 2854500  1  5 24   0.1 1016 173  1.6 1  3.4  89    0    0 216 -313  2
4217500 2854500  1  6  1   0.0 1016 180  2.3 1  3.4  91    0    0 219 -311  2
4217500 2854500  1  6  2  -0.5 1016 169  1.7 0  3.4  92    0    0 216 -311  2
4217500 2854500  1  6  3  -0.7 1016 155  2.2 0  3.3  93    0    0 213 -311  2
4217500 2854500  1  6  4  -1.0 1015 180  3.1 0  3.3  92    0    0 215 -311  2
4217500 2854500  1  6  5  -0.8 1015 161  1.6 0  3.3  92    0    0 217 -311  2
4217500 2854500  1  6  6  -1.1 1015 161  1.9 0  3.3  93    0    0 217 -311  2
4217500 2854500  1  6  7  -1.2 1014 170  3.1 0  3.2  93    0    0 218 -311  2
4217500 2854500  1  6  8  -1.4 1014 170  3.1 0  3.2  94    0    0 219 -311  2
4217500 2854500  1  6  9  -0.9 1014 162  2.5 0  3.3  94    4    7 218 -311  2
4217500 2854500  1  6 10  -0.4 1014 180  3.3 1  3.3  93    2   32 224 -311  2
4217500 2854500  1  6 11   1.3 1014 177  2.8 1  3.5  90  109   46 230 -313  2
4217500 2854500  1  6 12   2.9 1014 178  3.0 0  3.8  85  186   50 229 -314  2
4217500 2854500  1  6 13   3.9 1014 190  4.8 0  4.0  83  186   56 227 -316  2
4217500 2854500  1  6 14   4.5 1013 187  4.5 1  4.1  80  140   63 235 -319  2
4217500 2854500  1  6 15   4.7 1012 190  3.6 0  4.1  79   78   55 234 -319  2
4217500 2854500  1  6 16   4.6 1012 180  3.5 2  4.2  80   12   26 238 -318  2
4217500 2854500  1  6 17   3.8 1011 187  3.3 3  4.2  82    0    0 251 -316  2
4217500 2854500  1  6 18   3.6 1011 183  3.2 5  4.2  84    0    0 263 -315  2
4217500 2854500  1  6 19   3.0 1011 200  4.6 4  4.1  86    0    0 266 -315  2
4217500 2854500  1  6 20   3.2 1011 191  2.9 4  4.1  87    0    0 262 -316  2
4217500 2854500  1  6 21   2.7 1011 203  3.4 3  4.1  88    0    0 257 -316  2
4217500 2854500  1  6 22   2.7 1011 219  3.8 5  4.1  89    0    0 264 -316  2
4217500 2854500  1  6 23   2.9 1011 217  3.4 6  4.1  89    0    0 281 -318  2
4217500 2854500  1  6 24   3.3 1011 211  2.8 8  4.2  88    0    0 299 -322  2
4217500 2854500  1  7  1   3.9 1011 220  3.0 8  4.3  87    0    0 314 -325  2
4217500 2854500  1  7  2   3.9 1011 225  2.9 8  4.4  88    0    0 318 -328  2
4217500 2854500  1  7  3   4.0 1012 232  2.6 8  4.6  90    0    0 320 -330  2
4217500 2854500  1  7  4   4.0 1012 220  3.1 8  4.7  93    0    0 322 -332  2
4217500 2854500  1  7  5   3.9 1013 229  3.1 8  4.8  96    0    0 321 -333  2
4217500 2854500  1  7  6   4.6 1013 230  2.6 7  4.9  96    0    0 314 -334  2
4217500 2854500  1  7  7   4.9 1013 230  2.3 7  5.0  93    0    0 308 -334  2
4217500 2854500  1  7  8   4.8 1014 221  2.3 8  5.0  93    0    0 314 -333  2
4217500 2854500  1  7  9   4.6 1015 236  2.3 8  4.9  93    0    5 317 -333  2
4217500 2854500  1  7 10   4.7 1015 220  2.3 8  4.9  93    0   22 316 -333  2
4217500 2854500  1  7 11   5.4 1016 236  2.3 7  5.0  92    1   63 311 -334  2
4217500 2854500  1  7 12   5.8 1016 231  2.8 7  5.1  90    0   60 306 -335  2
4217500 2854500  1  7 13   7.0 1016 230  2.7 4  5.3  88   30  136 289 -336  2
4217500 2854500  1  7 14   7.0 1016 224  2.6 4  5.4  86   26  121 272 -337  2
4217500 2854500  1  7 15   6.9 1016 220  1.8 3  5.4  87   18   85 266 -336  2
4217500 2854500  1  7 16   6.8 1015 200  1.7 7  5.4  87    0   19 283 -332  2
4217500 2854500  1  7 17   6.7 1016 177  2.0 7  5.4  88    0    0 305 -327  2
4217500 2854500  1  7 18   5.7 1016 192  2.9 5  5.3  90    0    0 291 -324  2
4217500 2854500  1  7 19   5.4 1016 200  3.2 5  5.1  90    0    0 277 -323  2
4217500 2854500  1  7 20   4.6 1015 205  3.2 4  4.9  91    0    0 268 -321  2
4217500 2854500  1  7 21   4.0 1015 211  3.1 4  4.8  93    0    0 260 -319  2
4217500 2854500  1  7 22   3.8 1015 229  3.2 3  4.7  94    0    0 253 -316  2
4217500 2854500  1  7 23   3.8 1015 216  3.1 3  4.6  93    0    0 247 -315  2
4217500 2854500  1  7 24   3.0 1015 195  2.6 4  4.5  92    0    0 250 -315  2
4217500 2854500  1  8  1   2.8 1015 210  3.1 0  4.3  92    0    0 232 -315  2
4217500 2854500  1  8  2   2.3 1014 202  2.6 1  4.2  92    0    0 216 -315  2
4217500 2854500  1  8  3   2.3 1014 200  2.4 1  4.1  91    0    0 222 -315  2
4217500 2854500  1  8  4   2.0 1014 200  3.1 0  4.0  91    0    0 216 -314  2
4217500 2854500  1  8  5   1.8 1013 205  2.7 0  4.0  92    0    0 208 -314  2
4217500 2854500  1  8  6   1.6 1013 199  2.9 1  3.9  91    0    0 211 -313  2
4217500 2854500  1  8  7   1.2 1012 200  3.1 2  3.8  91    0    0 221 -313  2
4217500 2854500  1  8  8   1.3 1012 210  3.8 4  3.8  92    0    0 239 -312  2
4217500 2854500  1  8  9   1.7 1012 203  2.9 5  3.9  92    5    9 261 -312  2
4217500 2854500  1  8 10   1.8 1013 220  3.3 3  3.9  91   43   44 257 -312  2
4217500 2854500  1  8 11   2.8 1013 215  3.9 2  4.0  90  110   71 240 -313  2
4217500 2854500  1  8 12   4.0 1013 218  4.4 2  4.1  85  146   89 240 -315  2
4217500 2854500  1  8 13   5.3 1013 210  5.2 2  4.2  79  151   94 247 -318  2
4217500 2854500  1  8 14   5.5 1012 215  5.1 4  4.2  75   51  106 264 -323  2
4217500 2854500  1  8 15   5.9 1012 220  3.6 6  4.2  74    6   63 289 -326  2
4217500 2854500  1  8 16   5.9 1012 210  3.4 7  4.3  74    0   12 309 -326  2
4217500 2854500  1  8 17   6.0 1012 217  2.8 8  4.3  74    0    0 321 -325  2
4217500 2854500  1  8 18   5.9 1012 223  2.9 8  4.3  74    0    0 328 -323  2
4217500 2854500  1  8 19   5.9 1012 220  3.1 7  4.3  75    0    0 323 -323  2
4217500 2854500  1  8 20   5.7 1013 224  2.8 8  4.5  78    0    0 323 -325  2
4217500 2854500  1  8 21   5.8 1013 222  2.4 8  4.6  81    0    0 329 -325  2
4217500 2854500  1  8 22   5.6 1013 210  2.4 8  4.6  81    0    0 329 -326  2
4217500 2854500  1  8 23   5.8 1013 213  2.3 8  4.6  81    0    0 328 -327  2
4217500 2854500  1  8 24   5.5 1013 215  2.6 8  4.6  82    0    0 327 -327  2
4217500 2854500  1  9  1   5.5 1013 240  2.3 8  4.7  84    0    0 327 -327  2
4217500 2854500  1  9  2   5.4 1013 228  2.3 8  4.8  86    0    0 326 -328  2
4217500 2854500  1  9  3   4.9 1013 233  1.5 8  4.9  89    0    0 323 -328  2
4217500 2854500  1  9  4   4.9 1013 220  1.5 8  5.0  92    0    0 322 -328  2
4217500 2854500  1  9  5   4.8 1014 222  1.0 8  5.0  94    0    0 321 -328  2
4217500 2854500  1  9  6   4.7 1014 221  1.6 8  5.2  97    0    0 321 -329  2
4217500 2854500  1  9  7   4.8 1013 211  1.6 8  5.3  99    0    0 320 -329  2
4217500 2854500  1  9  8   4.9 1014 240  1.6 8  5.3  98    0    0 321 -329  2
4217500 2854500  1  9  9   5.1 1014 258  1.7 8  5.3  98    0    4 320 -329  2
4217500 2854500  1  9 10   5.3 1015 290  1.7 7  5.3  97    1   31 314 -330  2
4217500 2854500  1  9 11   5.4 1015 275  2.3 7  5.3  95    1   59 307 -331  2
4217500 2854500  1  9 12   5.5 1016 287  2.3 6  5.3  95    0   73 299 -332  2
4217500 2854500  1  9 13   5.7 1016 289  2.6 7  5.2  92    3   80 298 -332  2
4217500 2854500  1  9 14   5.6 1016 293  2.8 7  5.0  89    0   51 303 -333  2
4217500 2854500  1  9 15   5.4 1016 299  2.5 7  4.9  88    0   43 302 -334  2
4217500 2854500  1  9 16   5.1 1017 280  2.5 7  4.9  88    0   19 302 -335  2
4217500 2854500  1  9 17   4.9 1017 288  2.8 7  4.8  88    0    0 300 -334  2
4217500 2854500  1  9 18   4.6 1018 313  3.1 7  4.7  88    0    0 298 -332  2
4217500 2854500  1  9 19   4.1 1018 329  3.4 7  4.5  86    0    0 295 -330  2
4217500 2854500  1  9 20   3.7 1019 320  2.4 7  4.3  85    0    0 292 -329  2
4217500 2854500  1  9 21   3.7 1020 312  1.9 7  4.2  85    0    0 293 -328  2
4217500 2854500  1  9 22   4.0 1020 311  1.7 8  4.1  82    0    0 299 -327  2
4217500 2854500  1  9 23   3.7 1021 317  2.7 7  4.0  80    0    0 298 -325  2
4217500 2854500  1  9 24   3.7 1022 313  2.5 7  4.0  81    0    0 294 -324  2
4217500 2854500  1 10  1   3.6 1022 310  3.2 7  4.0  82    0    0 293 -322  2
4217500 2854500  1 10  2   3.4 1023 306  2.4 7  4.0  82    0    0 292 -320  2
4217500 2854500  1 10  3   3.1 1023 286  2.1 6  4.1  86    0    0 287 -319  2
4217500 2854500  1 10  4   2.0 1024 300  2.5 6  4.0  88    0    0 280 -317  2
4217500 2854500  1 10  5   1.4 1024 288  2.1 5  3.9  91    0    0 273 -316  2
4217500 2854500  1 10  6   1.1 1025 308  2.9 7  3.8  93    0    0 275 -315  2
4217500 2854500  1 10  7   0.5 1025 310  2.6 7  3.8  95    0    0 283 -315  2
4217500 2854500  1 10  8   0.3 1026 320  3.3 8  3.7  97    0    0 286 -314  2
4217500 2854500  1 10  9   0.6 1027 294  2.8 8  3.8  98    0    5 291 -312  2
4217500 2854500  1 10 10   1.3 1028 310  1.9 7  3.9  98    6   46 288 -311  2
4217500 2854500  1 10 11   1.9 1028 273  2.3 8  4.1  97    0   50 289 -312  2
4217500 2854500  1 10 12   2.4 1028 312  2.8 7  4.2  96    0   39 292 -314  2
4217500 2854500  1 10 13   2.8 1028 320  3.2 7  4.1  92    0   31 290 -314  2
4217500 2854500  1 10 14   2.9 1029 314  2.3 7  4.0  88    0   24 291 -316  2
4217500 2854500  1 10 15   3.2 1029 290  2.4 7  4.1  87    0   20 294 -316  2
4217500 2854500  1 10 16   3.2 1029 280  1.7 7  4.0  86    0    6 294 -315  2
4217500 2854500  1 10 17   3.0 1029 291  1.9 7  4.0  85    0    0 290 -314  2
4217500 2854500  1 10 18   2.8 1030 302  2.0 8  3.9  85    0    0 292 -312  2
4217500 2854500  1 10 19   2.6 1030 309  1.8 7  3.8  85    0    0 288 -310  2
4217500 2854500  1 10 20   2.0 1030 275  2.4 7  3.7  85    0    0 280 -309  2
4217500 2854500  1 10 21   2.0 1031 274  1.8 8  3.7  86    0    0 282 -308  2
4217500 2854500  1 10 22   2.0 1031 250  1.8 8  3.7  86    0    0 284 -308  2
4217500 2854500  1 10 23   1.9 1031 234  2.4 8  3.6  85    0    0 283 -307  2
4217500 2854500  1 10 24   1.8 1031 223  2.1 7  3.6  85    0    0 278 -307  2
4217500 2854500  1 11  1   1.7 1031 229  2.1 7  3.6  85    0    0 274 -306  2
4217500 2854500  1 11  2   1.6 1031 208  2.8 7  3.5  83    0    0 272 -304  2
4217500 2854500  1 11  3   1.5 1032 236  2.9 7  3.4  82    0    0 272 -303  2
4217500 2854500  1 11  4   1.1 1032 240  3.5 6  3.3  81    0    0 267 -302  2
4217500 2854500  1 11  5   0.5 1032 210  3.6 6  3.3  83    0    0 261 -301  2
4217500 2854500  1 11  6  -0.1 1031 215  4.0 6  3.2  86    0    0 260 -300  2
4217500 2854500  1 11  7  -0.1 1032 239  2.8 7  3.2  87    0    0 263 -299  2
4217500 2854500  1 11  8   0.0 1032 229  3.5 8  3.3  88    0    0 272 -299  2
4217500 2854500  1 11  9   0.2 1032 208  3.6 8  3.3  88    0    1 277 -300  2
4217500 2854500  1 11 10   0.5 1032 210  4.2 7  3.2  85    0   29 273 -302  2
4217500 2854500  1 11 11   0.7 1032 198  3.2 6  3.2  82   92   68 265 -306  2
4217500 2854500  1 11 12   1.2 1032 194  3.4 5  3.2  80  128   95 256 -310  2
4217500 2854500  1 11 13   2.1 1032 220  3.5 5  3.2  77  145   97 254 -313  2
4217500 2854500  1 11 14   2.7 1031 206  3.2 4  3.3  75  124   90 252 -314  2
4217500 2854500  1 11 15   2.8 1031 210  2.5 4  3.3  73   70   72 249 -315  2
4217500 2854500  1 11 16   2.1 1031 201  2.5 4  3.3  74   11   34 250 -315  2
4217500 2854500  1 11 17   1.5 1031 193  3.1 5  3.4  79    0    0 254 -313  2
