Koordinatensystem : Lambert konform konisch
Rechtswert        : 3996500 Meter
Hochwert          : 2967500 Meter
Hoehenlage        : 25 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3996500 2967500  1  2 16   5.1  993 154  2.9 7  5.0  91    0   10 321 -318  0
3996500 2967500  1  2 17   5.0  993 150  2.6 5  5.0  91    0    0 297 -320  0
3996500 2967500  1  2 18   4.4  993 152  3.0 5  4.9  91    0    0 281 -321  0
3996500 2967500  1  2 19   5.0  993 151  2.9 4  4.9  91    0    0 274 -323  0
3996500 2967500  1  2 20   4.5  993 144  2.9 3  4.9  90    0    0 257 -326  0
3996500 2967500  1  2 21   4.1  993 146  3.4 3  4.7  90    0    0 249 -330  0
3996500 2967500  1  2 22   4.0  993 143  3.7 4  4.7  91    0    0 263 -334  0
3996500 2967500  1  2 23   4.9  993 158  4.1 4  4.8  90    0    0 272 -336  0
3996500 2967500  1  2 24   4.8  993 149  4.1 2  4.8  88    0    0 258 -336  0
3996500 2967500  1  3  1   5.1  993 158  4.2 5  4.8  88    0    0 260 -336  0
3996500 2967500  1  3  2   5.1  993 150  4.4 5  4.9  88    0    0 280 -335  0
3996500 2967500  1  3  3   5.0  993 151  3.3 5  4.9  88    0    0 280 -334  0
3996500 2967500  1  3  4   5.5  993 161  3.6 6  4.9  88    0    0 287 -332  0
3996500 2967500  1  3  5   5.6  993 160  4.2 7  5.0  87    0    0 300 -331  0
3996500 2967500  1  3  6   5.6  994 151  4.1 7  5.1  88    0    0 305 -331  0
3996500 2967500  1  3  7   5.8  994 163  4.0 7  5.1  88    0    0 304 -330  0
3996500 2967500  1  3  8   6.0  994 167  4.3 6  5.1  87    0    0 300 -330  0
3996500 2967500  1  3  9   6.7  995 181  4.3 6  5.2  86    0    0 296 -331  0
3996500 2967500  1  3 10   7.4  995 192  4.8 7  5.3  83    0    7 304 -331  0
3996500 2967500  1  3 11   7.7  996 206  3.6 6  5.4  82    0   45 306 -332  0
3996500 2967500  1  3 12   6.9  997 214  4.9 5  5.5  86    2   73 295 -334  0
3996500 2967500  1  3 13   6.8  997 225  4.8 7  5.7  91    0   55 299 -336  0
3996500 2967500  1  3 14   7.1  998 245  5.1 8  5.8  91    0   31 312 -336  0
3996500 2967500  1  3 15   7.3  999 249  4.8 4  5.7  89    7   66 299 -334  0
3996500 2967500  1  3 16   6.5 1000 245  4.6 6  5.4  87    0   24 287 -332  0
3996500 2967500  1  3 17   6.2 1001 251  4.4 4  5.2  86    0    0 284 -329  0
3996500 2967500  1  3 18   5.0 1002 231  3.9 3  4.9  86    0    0 265 -328  0
3996500 2967500  1  3 19   3.4 1003 216  3.7 2  4.5  87    0    0 251 -326  0
3996500 2967500  1  3 20   2.9 1003 211  3.1 3  4.3  89    0    0 247 -326  0
3996500 2967500  1  3 21   2.8 1004 211  3.0 2  4.2  90    0    0 247 -327  0
3996500 2967500  1  3 22   2.6 1004 203  4.0 0  4.2  90    0    0 233 -327  0
3996500 2967500  1  3 23   2.3 1004 190  3.5 0  4.0  88    0    0 228 -325  0
3996500 2967500  1  3 24   1.7 1004 144  2.8 1  3.9  88    0    0 236 -324  0
3996500 2967500  1  4  1   1.7 1004 158  2.6 2  3.9  89    0    0 246 -324  0
3996500 2967500  1  4  2   1.1 1004 150  2.8 3  3.8  89    0    0 254 -325  0
3996500 2967500  1  4  3   0.8 1004 146  2.6 4  3.7  91    0    0 262 -327  0
3996500 2967500  1  4  4   1.3 1003 136  2.3 6  3.8  92    0    0 280 -328  0
3996500 2967500  1  4  5   2.1 1002 145  2.1 6  3.9  90    0    0 293 -330  0
3996500 2967500  1  4  6   2.3 1001 153  4.0 7  4.0  88    0    0 300 -331  0
3996500 2967500  1  4  7   2.8 1000 150  3.3 8  4.1  88    0    0 313 -332  0
3996500 2967500  1  4  8   3.0 1000 151  4.3 8  4.1  87    0    0 321 -332  0
3996500 2967500  1  4  9   3.6  999 149  3.6 8  4.1  85    0    0 323 -332  0
3996500 2967500  1  4 10   3.7  998 149  4.6 8  4.1  82    0   21 325 -333  0
3996500 2967500  1  4 11   3.6  998 147  4.4 8  4.1  83    0   17 326 -333  0
3996500 2967500  1  4 12   3.7  998 147  3.9 7  4.2  84    0   41 318 -333  0
3996500 2967500  1  4 13   3.9  997 139  3.7 7  4.3  86    0   49 312 -334  0
3996500 2967500  1  4 14   4.9  997 144  3.9 5  4.5  84   17   97 299 -334  0
3996500 2967500  1  4 15   5.6  996 145  4.4 5  4.5  80   27   76 285 -334  0
3996500 2967500  1  4 16   5.6  996 158  5.4 7  4.5  78    5   29 300 -334  0
3996500 2967500  1  4 17   5.5  995 157  4.3 7  4.4  76    0    0 318 -335  0
3996500 2967500  1  4 18   5.0  995 143  4.2 7  4.3  77    0    0 319 -337  0
3996500 2967500  1  4 19   4.9  995 150  5.2 7  4.2  77    0    0 319 -339  0
3996500 2967500  1  4 20   5.0  995 149  5.4 7  4.2  77    0    0 318 -341  0
3996500 2967500  1  4 21   5.3  995 150  4.9 6  4.3  78    0    0 311 -344  0
3996500 2967500  1  4 22   4.7  995 151  4.3 7  4.6  83    0    0 310 -345  0
3996500 2967500  1  4 23   4.7  995 158  4.2 7  4.8  89    0    0 316 -345  0
3996500 2967500  1  4 24   5.1  995 161  3.6 8  5.0  90    0    0 323 -345  0
3996500 2967500  1  5  1   5.9  995 168  3.4 8  5.2  91    0    0 332 -344  0
3996500 2967500  1  5  2   7.7  996 198  3.4 8  5.5  88    0    0 337 -344  0
3996500 2967500  1  5  3   7.5  996 199  3.1 7  5.7  86    0    0 335 -342  0
3996500 2967500  1  5  4   7.6  996 195  3.4 7  5.6  85    0    0 330 -340  0
3996500 2967500  1  5  5   7.3  996 182  4.4 8  5.4  83    0    0 336 -340  0
3996500 2967500  1  5  6   6.8  996 176  3.7 8  5.3  84    0    0 339 -341  0
3996500 2967500  1  5  7   6.6  996 178  3.5 6  5.2  84    0    0 329 -340  0
3996500 2967500  1  5  8   6.0  996 169  4.0 3  5.1  84    0    0 309 -339  0
3996500 2967500  1  5  9   4.7  995 146  3.9 3  4.8  85    0    0 295 -338  0
3996500 2967500  1  5 10   4.9  994 147  4.1 6  4.7  87    5   21 299 -339  0
3996500 2967500  1  5 11   5.0  994 146  4.9 7  4.8  87   15   42 314 -341  0
3996500 2967500  1  5 12   5.7  992 147  5.8 8  4.8  85    0   56 325 -342  0
3996500 2967500  1  5 13   5.9  991 150  5.8 7  5.0  85    0   54 325 -342  0
3996500 2967500  1  5 14   5.6  989 139  6.2 8  5.1  87    0   23 324 -343  0
3996500 2967500  1  5 15   5.6  988 123  4.9 8  5.2  89    0   24 334 -343  0
3996500 2967500  1  5 16   5.8  986 150  5.5 8  5.3  91    0    3 336 -342  0
3996500 2967500  1  5 17   5.9  985 171  6.2 8  5.3  90    0    0 338 -342  0
3996500 2967500  1  5 18   5.6  984 151  5.7 8  5.2  88    0    0 338 -342  0
3996500 2967500  1  5 19   5.7  983 165  6.2 8  5.2  88    0    0 339 -343  0
3996500 2967500  1  5 20   6.3  982 174  5.1 8  5.4  90    0    0 341 -344  0
3996500 2967500  1  5 21   7.0  982 180  4.7 8  5.7  91    0    0 343 -346  0
3996500 2967500  1  5 22   7.4  982 181  4.7 8  6.0  92    0    0 344 -348  0
3996500 2967500  1  5 23   8.6  982 223  5.1 8  6.1  88    0    0 347 -350  0
3996500 2967500  1  5 24   8.6  983 222  4.1 7  6.0  84    0    0 339 -352  0
3996500 2967500  1  6  1   8.0  983 221  3.7 7  6.1  86    0    0 332 -352  0
3996500 2967500  1  6  2   7.7  984 220  4.2 8  6.2  90    0    0 337 -350  0
3996500 2967500  1  6  3   7.2  984 222  3.7 8  6.0  91    0    0 340 -348  0
3996500 2967500  1  6  4   6.8  984 212  3.5 8  6.0  93    0    0 337 -345  0
3996500 2967500  1  6  5   6.3  984 213  2.7 8  5.9  95    0    0 334 -343  0
3996500 2967500  1  6  6   6.3  984 238  2.4 8  5.9  97    0    0 332 -340  0
3996500 2967500  1  6  7   6.3  984 224  2.5 8  5.9  97    0    0 328 -336  0
3996500 2967500  1  6  8   6.3  985 235  3.9 8  6.0  97    0    0 324 -333  0
3996500 2967500  1  6  9   6.1  986 260  4.4 8  5.9  98    0    0 320 -330  0
3996500 2967500  1  6 10   5.9  988 256  5.4 8  5.9  98    7   36 318 -328  0
3996500 2967500  1  6 11   6.0  989 252  5.7 6  5.8  97    2   57 303 -327  0
3996500 2967500  1  6 12   6.1  991 249  6.2 6  5.7  95    3   78 289 -327  0
3996500 2967500  1  6 13   6.4  992 245  6.7 6  5.5  91    0   68 286 -328  0
3996500 2967500  1  6 14   6.4  993 248  6.4 5  5.2  86    4   78 277 -329  0
3996500 2967500  1  6 15   6.4  994 250  5.5 4  5.0  82   18   67 266 -329  0
3996500 2967500  1  6 16   6.0  995 240  5.0 6  5.0  82    3   26 269 -328  0
3996500 2967500  1  6 17   6.0  996 229  4.8 7  5.0  84    0    0 282 -326  0
3996500 2967500  1  6 18   5.7  997 228  4.9 7  4.9  84    0    0 284 -324  0
3996500 2967500  1  6 19   5.0  998 228  4.7 4  4.9  87    0    0 269 -323  0
3996500 2967500  1  6 20   4.3  998 227  4.9 1  4.9  92    0    0 237 -324  0
3996500 2967500  1  6 21   4.2  999 227  5.2 1  4.9  94    0    0 216 -326  0
3996500 2967500  1  6 22   3.9 1000 228  4.4 0  4.9  94    0    0 204 -327  0
3996500 2967500  1  6 23   3.3 1000 218  4.2 0  4.7  94    0    0 197 -327  0
3996500 2967500  1  6 24   3.3 1001 210  4.3 1  4.6  94    0    0 199 -328  0
3996500 2967500  1  7  1   3.8 1001 218  4.5 3  4.7  95    0    0 218 -327  0
3996500 2967500  1  7  2   4.3 1002 220  4.7 4  4.9  95    0    0 244 -327  0
3996500 2967500  1  7  3   4.1 1002 212  4.5 6  4.9  95    0    0 266 -327  0
3996500 2967500  1  7  4   3.7 1002 213  4.9 7  4.8  95    0    0 286 -328  0
3996500 2967500  1  7  5   3.8 1003 219  5.0 7  4.8  96    0    0 294 -329  0
3996500 2967500  1  7  6   4.5 1003 220  4.6 8  4.9  96    0    0 305 -329  0
3996500 2967500  1  7  7   4.7 1003 210  4.4 7  5.1  95    0    0 309 -330  0
3996500 2967500  1  7  8   4.8 1004 213  4.6 7  5.0  94    0    0 304 -330  0
3996500 2967500  1  7  9   4.9 1004 220  4.8 7  5.0  93    0    0 305 -330  0
3996500 2967500  1  7 10   5.2 1004 216  5.2 7  5.1  92    0   20 305 -330  0
3996500 2967500  1  7 11   5.4 1005 220  5.2 7  5.1  92    2   57 307 -331  0
3996500 2967500  1  7 12   5.7 1005 204  5.7 5  5.2  92   24  101 295 -332  0
3996500 2967500  1  7 13   6.5 1005 221  5.7 4  5.2  88   66  114 278 -333  0
3996500 2967500  1  7 14   7.0 1005 209  5.2 3  5.1  83   69  101 267 -333  0
3996500 2967500  1  7 15   7.0 1005 207  6.3 6  5.1  81   17   70 280 -333  0
3996500 2967500  1  7 16   7.1 1005 217  4.1 7  5.1  82    0   12 304 -333  0
3996500 2967500  1  7 17   6.7 1005 215  5.2 6  5.1  82    0    0 304 -333  0
3996500 2967500  1  7 18   6.6 1005 210  5.5 8  5.1  84    0    0 309 -332  0
3996500 2967500  1  7 19   6.4 1006 208  5.9 7  5.2  85    0    0 316 -332  0
3996500 2967500  1  7 20   6.2 1006 208  5.6 6  5.2  86    0    0 302 -332  0
3996500 2967500  1  7 21   6.0 1006 230  5.1 7  5.2  88    0    0 302 -331  0
3996500 2967500  1  7 22   5.7 1007 222  4.6 7  5.2  89    0    0 306 -331  0
3996500 2967500  1  7 23   5.2 1007 222  5.1 7  5.1  90    0    0 305 -331  0
3996500 2967500  1  7 24   4.6 1007 216  4.5 6  5.0  92    0    0 296 -331  0
3996500 2967500  1  8  1   5.0 1007 218  4.4 6  5.0  93    0    0 290 -331  0
3996500 2967500  1  8  2   5.2 1007 226  4.3 7  5.1  92    0    0 296 -330  0
3996500 2967500  1  8  3   5.2 1007 226  4.0 7  5.1  91    0    0 301 -329  0
3996500 2967500  1  8  4   5.1 1007 238  4.3 8  5.0  91    0    0 307 -328  0
3996500 2967500  1  8  5   5.0 1007 222  4.1 8  5.0  91    0    0 312 -327  0
3996500 2967500  1  8  6   3.8 1007 232  3.8 8  4.8  92    0    0 310 -325  0
3996500 2967500  1  8  7   4.7 1007 238  4.1 7  4.8  92    0    0 302 -323  0
3996500 2967500  1  8  8   4.5 1007 252  4.4 6  4.8  90    0    0 289 -324  0
3996500 2967500  1  8  9   4.0 1008 232  4.2 6  4.7  91    0    0 283 -325  0
3996500 2967500  1  8 10   4.2 1008 224  4.7 6  4.6  91    1   27 284 -326  0
3996500 2967500  1  8 11   4.4 1008 219  4.1 6  4.6  89    7   66 284 -328  0
3996500 2967500  1  8 12   4.6 1008 270  5.3 5  4.5  86    5   83 278 -331  0
3996500 2967500  1  8 13   4.5 1008 247  5.1 5  4.4  84   22  103 268 -335  0
3996500 2967500  1  8 14   5.0 1007 230  5.3 3  4.4  82   64   92 251 -337  0
3996500 2967500  1  8 15   5.1 1007 213  5.4 5  4.4  81   35   67 252 -337  0
3996500 2967500  1  8 16   4.9 1007 218  5.0 6  4.5  82    0   16 277 -336  0
3996500 2967500  1  8 17   5.0 1007 208  4.5 8  4.6  84    0    0 295 -332  0
3996500 2967500  1  8 18   4.8 1007 221  4.6 8  4.7  88    0    0 306 -328  0
3996500 2967500  1  8 19   4.7 1007 212  4.7 8  4.9  92    0    0 305 -327  0
3996500 2967500  1  8 20   4.7 1007 215  4.6 7  5.0  93    0    0 299 -327  0
3996500 2967500  1  8 21   4.8 1007 239  4.7 7  5.0  93    0    0 293 -328  0
3996500 2967500  1  8 22   4.8 1007 238  4.9 8  5.1  94    0    0 300 -328  0
3996500 2967500  1  8 23   4.8 1007 242  4.5 8  5.2  96    0    0 307 -327  0
3996500 2967500  1  8 24   4.8 1007 236  4.8 7  5.1  96    0    0 301 -324  0
3996500 2967500  1  9  1   5.0 1007 243  4.7 7  5.0  92    0    0 295 -323  0
3996500 2967500  1  9  2   5.0 1007 227  4.3 7  4.9  89    0    0 295 -323  0
3996500 2967500  1  9  3   5.1 1007 252  4.5 8  4.8  88    0    0 300 -324  0
3996500 2967500  1  9  4   5.0 1007 230  4.6 8  4.8  87    0    0 305 -324  0
3996500 2967500  1  9  5   4.9 1007 245  5.1 7  4.8  88    0    0 298 -323  0
3996500 2967500  1  9  6   4.7 1007 249  4.9 8  4.7  88    0    0 297 -322  0
3996500 2967500  1  9  7   4.8 1007 255  5.3 8  4.7  88    0    0 301 -322  0
3996500 2967500  1  9  8   4.8 1007 224  5.2 7  4.8  89    0    0 296 -321  0
3996500 2967500  1  9  9   4.6 1007 227  5.2 7  4.8  89    0    0 291 -320  0
3996500 2967500  1  9 10   5.0 1007 250  5.1 7  4.8  90    0   14 291 -320  0
3996500 2967500  1  9 11   4.8 1008 259  4.3 7  4.9  90    0   48 292 -324  0
3996500 2967500  1  9 12   4.9 1008 264  4.8 7  4.9  90    0   65 291 -328  0
3996500 2967500  1  9 13   5.8 1008 253  4.9 6  4.9  88    2   85 288 -331  0
3996500 2967500  1  9 14   5.8 1008 335  5.2 6  5.0  86    2   76 284 -332  0
3996500 2967500  1  9 15   5.7 1008 273  5.1 5  5.0  87    1   55 279 -332  0
3996500 2967500  1  9 16   5.2 1008 268  4.9 8  5.0  88    0   14 288 -330  0
3996500 2967500  1  9 17   4.6 1008 263  4.5 7  4.8  89    0    0 293 -324  0
3996500 2967500  1  9 18   4.8 1009 248  4.1 6  4.8  89    0    0 283 -319  0
3996500 2967500  1  9 19   4.5 1009 256  4.0 5  4.8  90    0    0 274 -317  0
3996500 2967500  1  9 20   4.0 1009 258  3.6 5  4.7  90    0    0 267 -316  0
3996500 2967500  1  9 21   3.2 1009 220  4.2 3  4.5  91    0    0 257 -315  0
3996500 2967500  1  9 22   2.7 1010 203  3.3 3  4.3  92    0    0 247 -315  0
3996500 2967500  1  9 23   3.1 1010 206  3.3 3  4.3  92    0    0 246 -314  0
3996500 2967500  1  9 24   2.7 1010 237  3.8 4  4.3  92    0    0 248 -311  0
3996500 2967500  1 10  1   2.8 1010 228  3.4 6  4.3  92    0    0 257 -309  0
3996500 2967500  1 10  2   3.0 1010 251  3.0 7  4.3  92    0    0 270 -308  0
3996500 2967500  1 10  3   2.8 1010 257  2.7 6  4.3  92    0    0 269 -308  0
3996500 2967500  1 10  4   2.9 1011 250  2.2 8  4.3  93    0    0 273 -308  0
3996500 2967500  1 10  5   2.7 1011 229  2.1 8  4.3  92    0    0 281 -308  0
3996500 2967500  1 10  6   2.5 1011 234  1.9 8  4.2  92    0    0 280 -308  0
3996500 2967500  1 10  7   2.2 1011 277  1.4 7  4.2  93    0    0 275 -308  0
3996500 2967500  1 10  8   2.4 1011 258  1.7 7  4.2  93    0    0 270 -308  0
3996500 2967500  1 10  9   2.8 1012 276  1.9 7  4.2  92    0    0 271 -309  0
3996500 2967500  1 10 10   2.7 1012 280  1.3 7  4.2  92    1   32 271 -310  0
3996500 2967500  1 10 11   3.1 1012 339  1.8 7  4.3  92    1   64 271 -312  0
3996500 2967500  1 10 12   3.0 1013 316  1.8 7  4.4  94    2   88 271 -314  0
3996500 2967500  1 10 13   3.1 1013 330  1.6 8  4.4  93    0   60 276 -315  0
3996500 2967500  1 10 14   3.5 1014  49  1.9 8  4.4  91    0   53 283 -318  0
3996500 2967500  1 10 15   3.1 1014  82  1.5 6  4.3  89    0   48 273 -319  0
3996500 2967500  1 10 16   3.3 1014  65  1.8 7  4.1  86    3   34 268 -318  0
3996500 2967500  1 10 17   2.5 1014  61  2.6 7  4.0  86    0    0 273 -316  0
3996500 2967500  1 10 18   2.3 1014  64  2.0 8  3.9  88    0    0 277 -315  0
3996500 2967500  1 10 19   1.9 1014  60  1.8 8  3.9  89    0    0 285 -315  0
3996500 2967500  1 10 20   1.5 1015  58  2.2 7  3.9  90    0    0 278 -315  0
3996500 2967500  1 10 21   0.9 1015  66  2.3 7  3.8  91    0    0 273 -314  0
3996500 2967500  1 10 22   0.7 1016  41  2.5 5  3.7  91    0    0 260 -314  0
3996500 2967500  1 10 23  -0.3 1016  46  2.7 5  3.5  91    0    0 249 -313  0
3996500 2967500  1 10 24  -1.3 1017  50  2.3 4  3.2  90    0    0 243 -312  0
3996500 2967500  1 11  1  -1.8 1017  58  2.3 3  3.0  90    0    0 230 -312  0
3996500 2967500  1 11  2  -2.8 1018 337  2.0 3  2.9  90    0    0 223 -311  0
3996500 2967500  1 11  3  -3.1 1018 348  1.8 2  2.8  92    0    0 215 -311  0
3996500 2967500  1 11  4  -3.9 1018 331  1.8 1  2.7  93    0    0 205 -311  0
3996500 2967500  1 11  5  -4.8 1019 323  1.7 1  2.6  93    0    0 197 -312  0
3996500 2967500  1 11  6  -5.4 1019 339  1.5 0  2.4  94    0    0 191 -312  0
3996500 2967500  1 11  7  -5.3 1020 335  1.7 0  2.3  93    0    0 185 -312  0
3996500 2967500  1 11  8  -5.5 1020 318  2.2 2  2.3  92    0    0 196 -312  0
3996500 2967500  1 11  9  -6.0 1021 311  1.9 2  2.3  93    0    1 206 -310  0
3996500 2967500  1 11 10  -4.9 1021 315  2.2 1  2.3  93   29   32 201 -309  0
3996500 2967500  1 11 11  -1.8 1022 335  1.5 0  2.7  94   96   49 196 -310  0
3996500 2967500  1 11 12   0.4 1022 261  2.5 1  3.2  91  158   47 203 -312  0
3996500 2967500  1 11 13   1.5 1022 279  3.2 1  3.1  77  177   46 212 -314  0
3996500 2967500  1 11 14   2.4 1022 284  3.8 2  2.8  64  147   48 218 -314  0
3996500 2967500  1 11 15   2.3 1022 279  4.1 4  2.7  61   58   57 236 -315  0
3996500 2967500  1 11 16   2.2 1022 272  4.2 4  2.7  61   15   28 246 -315  0
3996500 2967500  1 11 17   1.2 1021 276  3.9 1  2.8  67    0    2 229 -314  0
3996500 2967500  1 11 18   0.5 1022 265  3.9 1  3.0  74    0    0 211 -311  0
3996500 2967500  1 11 19   0.3 1022 275  3.6 3  3.1  79    0    0 220 -308  0
3996500 2967500  1 11 20  -0.3 1022 271  3.5 2  3.1  83    0    0 225 -306  0
3996500 2967500  1 11 21   0.2 1022 258  3.4 3  3.2  85    0    0 225 -304  0
3996500 2967500  1 11 22   0.7 1022 277  2.6 4  3.3  86    0    0 237 -302  0
3996500 2967500  1 11 23  -0.3 1022 258  2.6 3  3.3  87    0    0 237 -300  0
3996500 2967500  1 11 24  -0.1 1022 253  2.8 1  3.3  89    0    0 220 -299  0
