Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2599500 Meter
Hoehenlage        : 126 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3909500 2599500  1  6 21   3.9 1003 197  3.6 7  4.7  94    0    0 320 -334  1
3909500 2599500  1  6 22   3.9 1003 190  3.6 8  4.7  94    0    0 320 -334  1
3909500 2599500  1  6 23   4.1 1003 184  2.9 8  4.8  94    0    0 327 -336  1
3909500 2599500  1  6 24   4.1 1003 229  3.0 8  4.9  95    0    0 325 -337  1
3909500 2599500  1  7  1   4.2 1003 204  2.8 7  4.9  96    0    0 318 -339  1
3909500 2599500  1  7  2   4.4 1003 188  2.3 7  5.0  95    0    0 309 -340  1
3909500 2599500  1  7  3   4.5 1003 193  2.8 7  5.0  94    0    0 311 -340  1
3909500 2599500  1  7  4   4.4 1004 171  1.9 7  5.0  94    0    0 312 -341  1
3909500 2599500  1  7  5   4.5 1004 172  1.5 8  5.0  94    0    0 319 -341  1
3909500 2599500  1  7  6   3.8 1004 205  2.8 7  4.9  94    0    0 318 -341  1
3909500 2599500  1  7  7   4.1 1004 181  2.6 8  4.8  95    0    0 317 -341  1
3909500 2599500  1  7  8   4.0 1004 209  3.2 8  4.9  96    0    0 322 -341  1
3909500 2599500  1  7  9   4.2 1004 208  3.0 8  4.9  96    0    5 322 -341  1
3909500 2599500  1  7 10   4.5 1005 199  3.9 8  5.0  95    4   51 321 -341  1
3909500 2599500  1  7 11   5.0 1005 203  3.3 7  5.1  95   12  101 317 -341  1
3909500 2599500  1  7 12   5.7 1005 203  2.8 7  5.2  94    5  110 313 -341  1
3909500 2599500  1  7 13   5.7 1005 195  3.2 7  5.3  92    8  126 314 -341  1
3909500 2599500  1  7 14   5.8 1005 205  3.7 7  5.2  91   11  121 313 -342  1
3909500 2599500  1  7 15   6.0 1004 201  2.5 8  5.2  90    2   76 318 -344  1
3909500 2599500  1  7 16   5.9 1004 204  2.3 8  5.2  88    1   38 322 -344  1
3909500 2599500  1  7 17   5.9 1004 167  1.8 8  5.1  88    0    3 321 -342  1
3909500 2599500  1  7 18   5.7 1004 154  1.8 7  5.1  88    0    0 311 -340  1
3909500 2599500  1  7 19   5.7 1004 156  1.4 8  5.0  87    0    0 310 -338  1
3909500 2599500  1  7 20   5.8 1004 123  1.5 7  5.0  86    0    0 309 -337  1
3909500 2599500  1  7 21   5.9 1004 110  1.7 8  5.0  86    0    0 309 -336  1
3909500 2599500  1  7 22   5.5 1003 113  1.8 8  5.0  87    0    0 315 -336  1
3909500 2599500  1  7 23   5.2 1004 104  1.6 8  4.9  88    0    0 314 -336  1
3909500 2599500  1  7 24   5.4 1003 123  1.6 8  4.9  88    0    0 314 -335  1
3909500 2599500  1  8  1   5.3 1003 134  1.8 8  4.9  88    0    0 314 -335  1
3909500 2599500  1  8  2   5.3 1003 124  1.9 8  5.0  89    0    0 313 -335  1
3909500 2599500  1  8  3   5.0 1002 111  2.2 8  5.0  90    0    0 311 -335  1
3909500 2599500  1  8  4   4.9 1002 123  2.0 7  4.9  90    0    0 304 -334  1
3909500 2599500  1  8  5   4.9 1002 121  2.1 8  4.8  88    0    0 302 -333  1
3909500 2599500  1  8  6   4.3 1002 118  2.5 7  4.6  87    0    0 300 -332  1
3909500 2599500  1  8  7   4.2 1001 152  1.7 8  4.5  87    0    0 300 -327  1
3909500 2599500  1  8  8   4.3 1001 165  2.4 8  4.5  87    0    0 308 -322  1
3909500 2599500  1  8  9   4.4 1000 136  1.8 8  4.5  86    0    6 310 -321  1
3909500 2599500  1  8 10   4.2 1000 141  2.4 7  4.5  86    1   40 305 -323  1
3909500 2599500  1  8 11   3.6 1000 135  2.5 8  4.4  86    0   42 305 -327  1
3909500 2599500  1  8 12   3.4 1000 152  2.5 8  4.3  86    0   48 313 -333  1
3909500 2599500  1  8 13   3.4  998 112  3.1 7  4.2  86    0   67 308 -339  1
3909500 2599500  1  8 14   3.5  997 148  2.7 6  4.2  86    4   99 298 -342  1
3909500 2599500  1  8 15   3.8  997 160  2.5 7  4.3  85    0   50 299 -343  1
3909500 2599500  1  8 16   3.6  996 134  2.4 8  4.3  86    2   41 313 -342  1
3909500 2599500  1  8 17   3.6  995 139  1.6 8  4.3  87    0    3 321 -340  1
3909500 2599500  1  8 18   4.0  994 139  2.6 8  4.3  85    0    0 323 -338  1
3909500 2599500  1  8 19   3.9  994 145  2.7 7  4.3  84    0    0 315 -339  1
3909500 2599500  1  8 20   4.0  993 184  2.1 6  4.4  86    0    0 298 -342  1
3909500 2599500  1  8 21   3.9  992 116  2.1 7  4.5  87    0    0 290 -345  1
3909500 2599500  1  8 22   4.0  992 161  1.9 8  4.5  88    0    0 308 -345  1
3909500 2599500  1  8 23   4.1  991 118  1.3 8  4.6  90    0    0 323 -345  1
3909500 2599500  1  8 24   4.1  990 178  2.2 8  4.7  90    0    0 325 -346  1
3909500 2599500  1  9  1   4.6  990 175  3.2 8  4.8  91    0    0 327 -347  1
3909500 2599500  1  9  2   4.9  990 190  4.7 8  5.0  92    0    0 328 -345  1
3909500 2599500  1  9  3   4.8  989 194  3.8 7  5.1  92    0    0 319 -342  1
3909500 2599500  1  9  4   4.8  989 191  2.8 8  5.1  93    0    0 319 -340  1
3909500 2599500  1  9  5   4.8  989 203  3.2 7  5.1  93    0    0 320 -339  1
3909500 2599500  1  9  6   5.2  988 215  3.1 7  5.2  94    0    0 310 -337  1
3909500 2599500  1  9  7   5.3  988 229  1.9 8  5.3  94    0    0 320 -337  1
3909500 2599500  1  9  8   5.3  988 233  2.0 8  5.4  95    0    0 328 -337  1
3909500 2599500  1  9  9   5.6  989 209  2.5 8  5.5  95    0    3 328 -336  1
3909500 2599500  1  9 10   5.9  989 199  1.6 7  5.6  95    4   47 322 -335  1
3909500 2599500  1  9 11   6.0  990 207  2.7 7  5.7  95    1   65 315 -337  1
3909500 2599500  1  9 12   6.3  990 224  2.9 7  5.7  95    0   65 315 -342  1
3909500 2599500  1  9 13   8.1  990 213  3.5 5  5.8  90   59  146 306 -345  1
3909500 2599500  1  9 14   8.6  990 208  4.6 5  5.9  84   37  128 297 -346  1
3909500 2599500  1  9 15   7.7  990 236  4.2 5  5.7  83    7   81 298 -346  1
3909500 2599500  1  9 16   7.2  989 215  4.2 7  5.6  85   13   49 309 -345  1
3909500 2599500  1  9 17   6.7  990 223  4.7 6  5.4  84    0    7 313 -342  1
3909500 2599500  1  9 18   6.6  990 211  4.5 6  5.2  83    0    0 306 -339  1
3909500 2599500  1  9 19   6.8  990 201  3.7 7  5.2  83    0    0 310 -336  1
3909500 2599500  1  9 20   6.5  990 214  4.3 7  5.1  82    0    0 315 -334  1
3909500 2599500  1  9 21   6.1  991 228  4.1 7  5.0  82    0    0 313 -333  1
3909500 2599500  1  9 22   5.4  991 236  2.9 7  4.7  81    0    0 311 -332  1
3909500 2599500  1  9 23   5.1  992 192  3.2 7  4.7  83    0    0 310 -331  1
3909500 2599500  1  9 24   5.3  992 208  3.7 7  4.7  84    0    0 310 -330  1
3909500 2599500  1 10  1   4.5  992 224  3.1 7  4.7  86    0    0 308 -330  1
3909500 2599500  1 10  2   4.7  992 263  2.4 8  4.7  86    0    0 312 -332  1
3909500 2599500  1 10  3   4.8  993 261  2.7 8  4.6  85    0    0 317 -333  1
3909500 2599500  1 10  4   4.9  994 258  3.1 7  4.6  84    0    0 313 -333  1
3909500 2599500  1 10  5   5.0  995 257  2.7 7  4.6  84    0    0 307 -332  1
3909500 2599500  1 10  6   5.0  996 242  3.1 8  4.6  84    0    0 312 -332  1
3909500 2599500  1 10  7   5.2  997 218  3.3 7  4.6  83    0    0 312 -331  1
3909500 2599500  1 10  8   5.1  998 224  3.3 7  4.6  83    0    0 305 -330  1
3909500 2599500  1 10  9   5.3  999 216  2.3 6  4.6  83    0    5 299 -329  1
3909500 2599500  1 10 10   5.5 1000 232  3.1 7  4.5  80    1   36 298 -329  1
3909500 2599500  1 10 11   5.7 1001 230  3.3 7  4.5  78    0   54 303 -330  1
3909500 2599500  1 10 12   6.5 1001 224  2.7 5  4.6  77   32  112 291 -331  1
3909500 2599500  1 10 13   7.0 1002 238  4.5 5  4.6  74   75  117 278 -332  1
3909500 2599500  1 10 14   7.1 1002 250  4.9 7  4.5  72   12  100 292 -334  1
3909500 2599500  1 10 15   6.9 1002 251  3.5 5  4.4  70   54   79 292 -335  1
3909500 2599500  1 10 16   5.3 1002 228  3.6 6  4.3  73   57   41 284 -333  1
3909500 2599500  1 10 17   4.4 1002 220  2.6 6  4.2  77    7   11 289 -330  1
3909500 2599500  1 10 18   3.9 1003 159  1.5 6  4.1  80    0    0 290 -328  1
3909500 2599500  1 10 19   4.4 1003 185  1.9 6  4.2  81    0    0 294 -330  1
3909500 2599500  1 10 20   5.1 1003 179  1.7 6  4.2  79    0    0 296 -331  1
3909500 2599500  1 10 21   5.2 1003 208  1.5 7  4.3  78    0    0 305 -333  1
3909500 2599500  1 10 22   5.2 1003 204  1.0 7  4.4  78    0    0 313 -333  1
3909500 2599500  1 10 23   5.3 1002 197  0.6 7  4.4  79    0    0 314 -334  1
3909500 2599500  1 10 24   5.7 1002 132  1.0 8  4.5  79    0    0 322 -334  1
3909500 2599500  1 11  1   5.1 1002 244  0.7 8  4.7  83    0    0 329 -335  1
3909500 2599500  1 11  2   5.0 1001 197  0.7 8  4.9  89    0    0 330 -335  1
3909500 2599500  1 11  3   5.7 1001 205  1.6 7  5.1  91    0    0 326 -336  1
3909500 2599500  1 11  4   6.8 1001 191  1.7 6  5.5  91    0    0 319 -337  1
3909500 2599500  1 11  5   7.3 1000 190  2.1 7  5.8  92    0    0 323 -338  1
3909500 2599500  1 11  6   7.4  999 197  3.3 8  6.0  93    0    0 336 -339  1
3909500 2599500  1 11  7   7.4  999 194  3.3 8  6.1  94    0    0 342 -340  1
3909500 2599500  1 11  8   7.6  998 200  3.6 7  6.1  92    0    0 337 -341  1
3909500 2599500  1 11  9   8.0  997 195  3.8 7  6.0  90    0    1 333 -342  1
3909500 2599500  1 11 10   7.9  996 198  4.0 8  6.1  90    0   16 339 -343  1
3909500 2599500  1 11 11   8.6  996 189  4.0 7  6.3  91    0   34 340 -345  1
3909500 2599500  1 11 12   9.0  994 204  5.3 7  6.5  91    0   42 334 -347  1
3909500 2599500  1 11 13   8.8  993 170  4.6 7  6.7  92    0   42 334 -348  1
3909500 2599500  1 11 14   9.1  991 177  5.4 7  6.9  95    0   35 332 -351  1
3909500 2599500  1 11 15   9.6  989 186  6.3 8  7.2  96    0   23 340 -353  1
3909500 2599500  1 11 16  10.3  988 198  5.4 8  7.4  95    0   14 349 -355  1
3909500 2599500  1 11 17  10.6  987 228  6.7 8  7.7  94    0    2 349 -356  1
