Koordinatensystem : Lambert konform konisch
Rechtswert        : 3884500 Meter
Hochwert          : 2925500 Meter
Hoehenlage        : 9 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3884500 2925500  1  1 24   0.5 1026  88  0.8 7  3.6  92    0    0 278 -308  0
3884500 2925500  1  2  1   0.5 1026  66  1.5 6  3.6  92    0    0 273 -306  0
3884500 2925500  1  2  2   0.4 1026  38  1.2 7  3.6  92    0    0 272 -304  0
3884500 2925500  1  2  3   0.2 1026  46  1.2 8  3.5  93    0    0 279 -305  0
3884500 2925500  1  2  4   0.6 1026  52  1.6 8  3.6  92    0    0 282 -308  0
3884500 2925500  1  2  5   0.6 1026  70  1.7 7  3.6  93    0    0 279 -310  0
3884500 2925500  1  2  6   0.7 1025  68  2.8 8  3.7  94    0    0 279 -312  0
3884500 2925500  1  2  7   0.7 1025  66  2.5 8  3.7  94    0    0 283 -312  0
3884500 2925500  1  2  8   0.7 1025  82  2.9 8  3.7  93    0    0 284 -312  0
3884500 2925500  1  2  9   0.7 1025  70  3.2 7  3.6  92    0    0 280 -312  0
3884500 2925500  1  2 10   0.6 1025  66  3.1 7  3.6  91    0   10 275 -312  0
3884500 2925500  1  2 11   0.5 1025  88  3.5 8  3.6  93    0   43 279 -312  0
3884500 2925500  1  2 12   1.0 1025  89  4.6 6  3.6  90    9  103 275 -313  0
3884500 2925500  1  2 13   1.6 1025  91  5.0 5  3.6  86    4   95 263 -314  0
3884500 2925500  1  2 14   0.6 1024  87  5.4 8  3.6  88    0   31 271 -314  0
3884500 2925500  1  2 15   1.2 1024  89  4.3 7  3.6  91    0   31 279 -315  0
3884500 2925500  1  2 16   0.9 1023 112  4.9 6  3.4  85    0   19 266 -315  0
3884500 2925500  1  2 17   0.1 1023 102  5.2 6  3.1  81    0    0 258 -314  0
3884500 2925500  1  2 18  -0.1 1023  91  4.8 7  3.1  83    0    0 260 -313  0
3884500 2925500  1  2 19   0.0 1022  91  4.7 7  3.1  82    0    0 263 -312  0
3884500 2925500  1  2 20   0.1 1022  91  5.0 8  3.0  80    0    0 266 -312  0
3884500 2925500  1  2 21   0.4 1021  89  5.3 7  3.0  79    0    0 266 -310  0
3884500 2925500  1  2 22   0.2 1021 100  4.5 7  3.0  77    0    0 263 -308  0
3884500 2925500  1  2 23   0.3 1020  92  5.1 7  3.0  78    0    0 264 -307  0
3884500 2925500  1  2 24   0.1 1019  93  5.3 8  3.2  84    0    0 270 -306  0
3884500 2925500  1  3  1   0.3 1019 100  5.9 7  3.2  85    0    0 274 -304  0
3884500 2925500  1  3  2   0.3 1018 100  6.5 8  3.0  78    0    0 275 -304  0
3884500 2925500  1  3  3  -0.1 1017  89  6.1 7  2.9  77    0    0 275 -304  0
3884500 2925500  1  3  4  -0.5 1017  99  6.9 8  2.9  78    0    0 275 -304  0
3884500 2925500  1  3  5  -1.0 1016  98  7.3 8  2.7  77    0    0 278 -304  0
3884500 2925500  1  3  6  -1.2 1015  87  6.6 8  2.7  78    0    0 277 -303  0
3884500 2925500  1  3  7  -1.7 1015  90  7.4 8  2.7  80    0    0 276 -303  0
3884500 2925500  1  3  8  -2.2 1014  98  7.7 7  2.7  81    0    0 270 -302  0
3884500 2925500  1  3  9  -2.3 1014 100  7.8 7  2.6  82    0    0 263 -300  0
3884500 2925500  1  3 10  -2.4 1014 100  7.1 7  2.6  82    0    8 264 -300  0
3884500 2925500  1  3 11  -2.5 1014 101  7.2 8  2.6  83    0   19 269 -299  0
3884500 2925500  1  3 12  -2.5 1013  98  6.9 8  2.7  85    0   44 275 -299  0
3884500 2925500  1  3 13  -2.3 1013  98  7.6 8  2.7  85    0   67 275 -300  0
3884500 2925500  1  3 14  -1.8 1012  98  7.2 8  2.6  81    0   49 277 -300  0
3884500 2925500  1  3 15  -1.7 1012  96  8.1 7  2.6  77    5   51 273 -299  0
3884500 2925500  1  3 16  -1.7 1011 100  8.1 7  2.5  76    0   18 270 -299  0
3884500 2925500  1  3 17  -1.7 1011 109  7.4 7  2.6  76    0    0 270 -299  0
3884500 2925500  1  3 18  -1.6 1012 109  8.1 8  2.6  77    0    0 274 -299  0
3884500 2925500  1  3 19  -1.5 1012 109  8.1 8  2.6  77    0    0 279 -300  0
3884500 2925500  1  3 20  -1.6 1012 110  7.2 8  2.6  78    0    0 279 -300  0
3884500 2925500  1  3 21  -1.6 1012 109  7.3 7  2.6  78    0    0 275 -300  0
3884500 2925500  1  3 22  -1.7 1012 110  7.6 7  2.6  78    0    0 269 -297  0
3884500 2925500  1  3 23  -1.6 1012 108  6.8 7  2.6  79    0    0 268 -295  0
3884500 2925500  1  3 24  -1.5 1012 109  6.8 8  2.7  78    0    0 272 -294  0
3884500 2925500  1  4  1  -1.4 1013 108  7.5 6  2.7  78    0    0 267 -293  0
3884500 2925500  1  4  2  -1.4 1013  99  7.6 6  2.7  78    0    0 257 -293  0
3884500 2925500  1  4  3  -1.6 1013  99  8.3 8  2.7  78    0    0 263 -294  0
3884500 2925500  1  4  4  -1.7 1012 109  8.0 8  2.6  78    0    0 269 -295  0
3884500 2925500  1  4  5  -1.8 1012 110  7.4 7  2.6  78    0    0 264 -295  0
3884500 2925500  1  4  6  -1.9 1012 110  7.4 7  2.6  78    0    0 259 -296  0
3884500 2925500  1  4  7  -2.2 1013 119  6.9 6  2.5  78    0    0 254 -297  0
3884500 2925500  1  4  8  -2.4 1013 110  7.6 7  2.5  78    0    0 252 -297  0
3884500 2925500  1  4  9  -2.6 1013 110  7.6 7  2.4  78    0    3 255 -297  0
3884500 2925500  1  4 10  -2.8 1013 119  7.0 7  2.4  77    0   29 254 -297  0
3884500 2925500  1  4 11  -2.8 1014 109  8.3 6  2.3  76    2   65 250 -299  0
3884500 2925500  1  4 12  -2.5 1013 119  7.7 6  2.3  75    7  100 246 -301  0
3884500 2925500  1  4 13  -2.6 1013 119  7.2 7  2.3  74    2   89 251 -304  0
3884500 2925500  1  4 14  -2.2 1013 110  6.2 7  2.3  73    0   65 256 -305  0
3884500 2925500  1  4 15  -2.1 1012 119  5.9 6  2.3  72    2   56 251 -306  0
3884500 2925500  1  4 16  -2.0 1012 109  6.3 7  2.3  72    0   16 250 -305  0
3884500 2925500  1  4 17  -2.1 1012 119  5.9 7  2.4  73    0    0 255 -304  0
3884500 2925500  1  4 18  -2.1 1012 119  5.8 7  2.4  74    0    0 256 -304  0
3884500 2925500  1  4 19  -2.2 1012 109  5.7 8  2.4  74    0    0 262 -303  0
3884500 2925500  1  4 20  -2.3 1011 117  6.0 8  2.4  75    0    0 269 -303  0
3884500 2925500  1  4 21  -2.5 1011 108  6.7 8  2.4  76    0    0 270 -303  0
3884500 2925500  1  4 22  -2.5 1010 119  7.2 8  2.4  76    0    0 272 -304  0
3884500 2925500  1  4 23  -2.4 1009 118  6.4 8  2.5  77    0    0 272 -304  0
3884500 2925500  1  4 24  -2.2 1008 118  6.5 8  2.5  79    0    0 273 -304  0
3884500 2925500  1  5  1  -1.7 1007 117  5.4 7  2.6  79    0    0 269 -304  0
3884500 2925500  1  5  2  -1.3 1007 113  4.9 5  2.7  79    0    0 251 -305  0
3884500 2925500  1  5  3  -0.6 1006 119  5.0 3  2.8  80    0    0 226 -306  0
3884500 2925500  1  5  4   0.7 1005 128  5.5 5  3.1  80    0    0 229 -306  0
3884500 2925500  1  5  5   2.3 1004 129  5.8 2  3.4  80    0    0 225 -307  0
3884500 2925500  1  5  6   3.5 1003 142  5.6 7  3.6  77    0    0 240 -307  0
3884500 2925500  1  5  7   3.9 1002 149  5.1 7  3.9  77    0    0 283 -308  0
3884500 2925500  1  5  8   3.6 1002 149  5.2 7  4.2  83    0    0 284 -310  0
3884500 2925500  1  5  9   3.9 1002 149  5.5 8  4.4  88    0    0 296 -313  0
3884500 2925500  1  5 10   4.9 1001 157  5.2 8  4.7  89    0   13 311 -315  0
3884500 2925500  1  5 11   5.1 1001 162  5.4 7  4.9  89    0   36 301 -318  0
3884500 2925500  1  5 12   5.3 1001 159  4.4 7  5.0  89    0   49 290 -320  0
3884500 2925500  1  5 13   5.1 1001 170  4.3 8  5.1  91    0   38 305 -322  0
3884500 2925500  1  5 14   5.4 1000 170  3.9 8  5.2  93    0   22 318 -323  0
3884500 2925500  1  5 15   5.8 1000 182  3.9 8  5.3  93    0   20 321 -323  0
3884500 2925500  1  5 16   6.2 1000 173  4.1 8  5.5  93    0    6 323 -324  0
3884500 2925500  1  5 17   6.2 1000 163  3.4 8  5.5  92    0    0 324 -325  0
3884500 2925500  1  5 18   5.6 1000 233  3.6 8  5.4  92    0    0 323 -325  0
3884500 2925500  1  5 19   4.9 1000 185  5.0 8  5.2  92    0    0 323 -324  0
3884500 2925500  1  5 20   5.6 1001 194  4.0 8  5.2  93    0    0 324 -324  0
3884500 2925500  1  5 21   5.5 1001 199  3.4 7  5.3  93    0    0 317 -324  0
3884500 2925500  1  5 22   5.1 1001 193  2.9 5  5.2  93    0    0 292 -323  0
3884500 2925500  1  5 23   4.4 1001 204  2.6 3  5.0  93    0    0 269 -320  0
3884500 2925500  1  5 24   4.4 1001 203  2.7 2  4.9  92    0    0 252 -317  0
3884500 2925500  1  6  1   3.9 1001 194  2.3 3  4.8  92    0    0 252 -316  0
3884500 2925500  1  6  2   4.4 1001 194  2.0 5  4.8  93    0    0 269 -316  0
3884500 2925500  1  6  3   4.6 1001 192  2.1 6  4.9  93    0    0 288 -316  0
3884500 2925500  1  6  4   4.8 1001 193  2.8 5  5.0  93    0    0 291 -317  0
3884500 2925500  1  6  5   4.5 1001 210  2.2 5  5.0  93    0    0 288 -319  0
3884500 2925500  1  6  6   4.1 1002 200  2.6 7  4.9  93    0    0 299 -320  0
3884500 2925500  1  6  7   4.2 1002 207  1.9 8  4.8  94    0    0 315 -320  0
3884500 2925500  1  6  8   3.5 1003 249  1.6 8  4.7  94    0    0 320 -320  0
3884500 2925500  1  6  9   3.7 1004 227  1.8 7  4.7  95    0    0 314 -320  0
3884500 2925500  1  6 10   3.7 1005 241  1.6 7  4.7  94    5   35 307 -320  0
3884500 2925500  1  6 11   3.9 1005 221  1.9 6  4.7  94   11   73 300 -321  0
3884500 2925500  1  6 12   4.5 1006 240  2.8 6  4.9  94    4   80 296 -323  0
3884500 2925500  1  6 13   5.4 1007 238  2.9 5  5.0  92   23  109 291 -325  0
3884500 2925500  1  6 14   5.8 1008 243  3.5 4  5.1  89   44  105 282 -326  0
3884500 2925500  1  6 15   5.9 1009 234  3.3 7  5.1  88    0   37 295 -324  0
3884500 2925500  1  6 16   5.7 1009 245  3.1 7  5.0  88    0    6 312 -321  0
3884500 2925500  1  6 17   5.8 1010 233  2.8 7  5.0  88    0    0 312 -317  0
3884500 2925500  1  6 18   5.9 1011 244  2.6 6  5.0  86    0    0 306 -315  0
3884500 2925500  1  6 19   5.5 1011 235  2.5 7  4.9  86    0    0 306 -315  0
3884500 2925500  1  6 20   4.5 1012 215  2.2 7  4.8  89    0    0 310 -315  0
3884500 2925500  1  6 21   3.8 1012 204  2.6 4  4.6  90    0    0 289 -315  0
3884500 2925500  1  6 22   3.3 1012 204  2.7 4  4.4  90    0    0 270 -314  0
3884500 2925500  1  6 23   2.8 1012 193  2.3 3  4.4  92    0    0 262 -313  0
3884500 2925500  1  6 24   2.3 1012 183  2.4 3  4.3  94    0    0 255 -312  0
3884500 2925500  1  7  1   2.1 1012 172  3.3 0  4.2  94    0    0 237 -312  0
3884500 2925500  1  7  2   2.0 1011 165  3.5 0  4.1  93    0    0 219 -313  0
3884500 2925500  1  7  3   2.3 1011 158  3.1 2  4.1  92    0    0 229 -313  0
3884500 2925500  1  7  4   2.1 1010 149  4.3 4  4.1  91    0    0 253 -314  0
3884500 2925500  1  7  5   2.4 1008 140  4.4 3  4.0  89    0    0 258 -314  0
3884500 2925500  1  7  6   3.1 1006 133  5.1 7  3.9  84    0    0 276 -315  0
3884500 2925500  1  7  7   2.6 1004 150  4.8 7  4.0  85    0    0 300 -315  0
3884500 2925500  1  7  8   3.0 1003 162  4.8 7  4.3  91    0    0 300 -316  0
3884500 2925500  1  7  9   3.8 1002 181  4.0 8  4.6  94    0    2 309 -316  0
3884500 2925500  1  7 10   5.2 1002 204  3.8 7  5.0  94    0   23 312 -318  0
3884500 2925500  1  7 11   6.7 1002 224  3.7 5  5.4  93   11   73 297 -322  0
3884500 2925500  1  7 12   7.6 1002 233  4.9 7  5.6  88    2   78 297 -325  0
3884500 2925500  1  7 13   7.8 1002 242  4.9 8  5.4  82    0   55 314 -331  0
3884500 2925500  1  7 14   7.4 1002 232  4.9 6  5.2  78    0   57 308 -337  0
3884500 2925500  1  7 15   6.8 1002 223  5.4 8  5.1  80    0   14 307 -338  0
3884500 2925500  1  7 16   6.6 1003 234  5.3 7  5.1  83    0    9 312 -337  0
3884500 2925500  1  7 17   6.8 1003 254  6.4 7  5.0  81    0    0 308 -336  0
3884500 2925500  1  7 18   6.8 1004 254  6.4 7  4.7  76    0    0 307 -335  0
3884500 2925500  1  7 19   6.5 1005 253  6.4 6  4.7  76    0    0 301 -333  0
3884500 2925500  1  7 20   6.7 1006 233  5.9 5  4.6  75    0    0 292 -331  0
3884500 2925500  1  7 21   6.6 1006 243  5.3 4  4.5  74    0    0 285 -328  0
3884500 2925500  1  7 22   6.2 1006 243  5.2 4  4.6  77    0    0 281 -327  0
3884500 2925500  1  7 23   5.7 1007 243  4.6 3  4.7  81    0    0 276 -325  0
3884500 2925500  1  7 24   5.9 1008 254  5.6 4  4.8  84    0    0 275 -325  0
3884500 2925500  1  8  1   6.1 1009 253  5.7 6  4.9  83    0    0 290 -326  0
3884500 2925500  1  8  2   6.3 1010 253  5.5 8  4.8  82    0    0 311 -326  0
3884500 2925500  1  8  3   6.2 1010 253  5.2 6  4.8  81    0    0 312 -326  0
3884500 2925500  1  8  4   5.8 1011 253  4.7 5  4.8  82    0    0 296 -325  0
3884500 2925500  1  8  5   5.4 1012 252  4.4 5  4.7  83    0    0 290 -325  0
3884500 2925500  1  8  6   4.8 1013 243  4.4 1  4.5  83    0    0 267 -324  0
3884500 2925500  1  8  7   4.6 1014 233  4.1 3  4.4  82    0    0 254 -323  0
3884500 2925500  1  8  8   4.7 1015 233  3.9 4  4.3  82    0    0 268 -321  0
3884500 2925500  1  8  9   5.2 1015 223  3.6 6  4.4  82    0    0 285 -320  0
3884500 2925500  1  8 10   4.7 1015 214  3.1 6  4.4  82    2   35 295 -319  0
3884500 2925500  1  8 11   5.2 1015 224  3.3 7  4.5  83    2   62 300 -320  0
3884500 2925500  1  8 12   6.1 1016 226  3.1 8  4.7  83    0   49 313 -323  0
3884500 2925500  1  8 13   6.5 1016 223  3.0 8  4.9  83    0   53 322 -328  0
3884500 2925500  1  8 14   6.9 1016 233  2.9 8  5.2  85    0   55 322 -329  0
3884500 2925500  1  8 15   7.2 1016 224  3.2 8  5.3  85    0   41 324 -329  0
3884500 2925500  1  8 16   6.8 1016 204  3.6 7  5.2  84    0   17 317 -329  0
3884500 2925500  1  8 17   6.8 1016 204  3.4 7  5.2  84    0    0 311 -330  0
3884500 2925500  1  8 18   6.8 1016 204  3.7 6  5.2  84    0    0 305 -331  0
3884500 2925500  1  8 19   7.1 1015 205  3.5 7  5.1  83    0    0 304 -332  0
3884500 2925500  1  8 20   7.2 1015 192  3.7 7  5.2  82    0    0 307 -333  0
3884500 2925500  1  8 21   7.2 1015 184  3.8 8  5.2  83    0    0 309 -334  0
3884500 2925500  1  8 22   6.5 1014 184  3.1 6  5.1  84    0    0 304 -334  0
3884500 2925500  1  8 23   6.1 1014 184  3.6 5  5.0  85    0    0 290 -333  0
3884500 2925500  1  8 24   6.0 1013 193  3.5 2  4.9  84    0    0 271 -331  0
3884500 2925500  1  9  1   5.5 1013 172  4.2 1  4.7  82    0    0 248 -328  0
3884500 2925500  1  9  2   5.8 1012 170  4.4 4  4.7  82    0    0 257 -326  0
3884500 2925500  1  9  3   6.1 1011 179  4.4 5  4.6  79    0    0 279 -326  0
3884500 2925500  1  9  4   6.3 1011 170  4.8 7  4.5  76    0    0 296 -327  0
3884500 2925500  1  9  5   6.3 1010 170  5.0 7  4.4  74    0    0 307 -327  0
3884500 2925500  1  9  6   6.6 1009 181  5.4 6  4.3  72    0    0 299 -328  0
3884500 2925500  1  9  7   6.7 1008 182  5.6 8  4.3  71    0    0 308 -329  0
3884500 2925500  1  9  8   6.9 1008 193  5.0 8  4.3  70    0    0 324 -328  0
3884500 2925500  1  9  9   6.5 1007 193  4.8 7  4.5  73    0    0 320 -328  0
3884500 2925500  1  9 10   6.1 1007 204  4.6 8  4.8  80    0   10 322 -330  0
3884500 2925500  1  9 11   6.2 1008 203  4.1 8  5.1  86    0   22 331 -332  0
3884500 2925500  1  9 12   6.5 1008 225  3.8 7  5.2  87    0   44 324 -334  0
3884500 2925500  1  9 13   6.8 1008 208  3.6 7  5.3  87    0   46 317 -336  0
3884500 2925500  1  9 14   7.0 1008 210  3.6 8  5.4  86    0   44 324 -338  0
3884500 2925500  1  9 15   7.3 1008 216  3.1 4  5.4  85    9   68 302 -338  0
3884500 2925500  1  9 16   7.1 1008 213  3.2 6  5.3  83   16   36 288 -337  0
3884500 2925500  1  9 17   6.7 1008 223  3.2 6  5.1  82    0    0 304 -332  0
3884500 2925500  1  9 18   6.1 1009 223  3.2 7  5.0  82    0    0 309 -327  0
3884500 2925500  1  9 19   5.9 1010 223  3.2 5  4.9  84    0    0 302 -324  0
3884500 2925500  1  9 20   5.2 1010 220  3.1 4  4.8  85    0    0 279 -321  0
3884500 2925500  1  9 21   5.4 1010 213  3.3 3  4.7  85    0    0 261 -318  0
3884500 2925500  1  9 22   4.8 1011 194  3.0 3  4.6  85    0    0 250 -316  0
3884500 2925500  1  9 23   4.9 1011 214  3.4 3  4.5  84    0    0 245 -315  0
3884500 2925500  1  9 24   4.8 1011 204  5.4 4  4.4  81    0    0 248 -315  0
3884500 2925500  1 10  1   5.1 1011 204  4.3 4  4.4  81    0    0 252 -315  0
3884500 2925500  1 10  2   5.2 1011 213  3.9 6  4.6  84    0    0 263 -315  0
3884500 2925500  1 10  3   5.7 1011 214  4.2 6  4.7  84    0    0 274 -315  0
3884500 2925500  1 10  4   5.8 1011 203  4.5 5  4.7  83    0    0 269 -315  0
3884500 2925500  1 10  5   5.0 1011 203  4.2 4  4.6  83    0    0 256 -315  0
3884500 2925500  1 10  6   4.6 1011 193  4.4 1  4.5  84    0    0 230 -315  0
3884500 2925500  1 10  7   5.0 1010 193  4.8 2  4.5  84    0    0 218 -315  0
3884500 2925500  1 10  8   4.9 1010 193  5.0 3  4.5  83    0    0 232 -315  0
3884500 2925500  1 10  9   5.0 1009 192  5.6 3  4.5  83    0    4 238 -315  0
3884500 2925500  1 10 10   5.6 1010 202  5.8 6  4.4  80   10   40 258 -315  0
3884500 2925500  1 10 11   6.2 1009 191  6.0 5  4.4  76   42   81 273 -315  0
3884500 2925500  1 10 12   6.6 1009 201  5.9 6  4.5  74   47  109 274 -318  0
3884500 2925500  1 10 13   6.9 1009 192  5.9 5  4.6  74   22  109 277 -322  0
3884500 2925500  1 10 14   8.1 1008 193  5.9 5  4.7  73   42  103 273 -326  0
3884500 2925500  1 10 15   8.1 1007 192  5.7 6  4.8  71   22   73 283 -328  0
3884500 2925500  1 10 16   8.1 1007 184  6.5 7  4.8  70    0   24 296 -330  0
3884500 2925500  1 10 17   8.2 1006 183  4.9 7  4.8  70    0    0 304 -333  0
3884500 2925500  1 10 18   8.4 1006 182  4.7 7  4.8  70    0    0 310 -336  0
3884500 2925500  1 10 19   8.8 1005 192  5.5 7  5.0  71    0    0 316 -340  0
3884500 2925500  1 10 20   9.0 1005 193  6.0 7  5.2  73    0    0 322 -342  0
3884500 2925500  1 10 21   9.5 1004 193  6.4 8  5.5  75    0    0 332 -345  0
3884500 2925500  1 10 22   9.5 1004 202  5.9 8  5.8  77    0    0 340 -347  0
3884500 2925500  1 10 23   9.6 1003 213  5.3 8  5.9  79    0    0 341 -348  0
3884500 2925500  1 10 24   9.6 1003 202  5.4 7  6.1  81    0    0 338 -349  0
3884500 2925500  1 11  1   9.7 1003 203  4.5 6  6.3  84    0    0 328 -349  0
3884500 2925500  1 11  2   9.8 1003 203  4.5 6  6.5  86    0    0 323 -350  0
3884500 2925500  1 11  3   9.5 1003 203  4.5 5  6.6  88    0    0 318 -350  0
3884500 2925500  1 11  4   9.2 1002 192  3.8 5  6.7  90    0    0 311 -350  0
3884500 2925500  1 11  5   9.2 1002 193  3.8 7  6.6  90    0    0 320 -350  0
3884500 2925500  1 11  6   9.0 1002 193  4.8 8  6.6  91    0    0 333 -350  0
3884500 2925500  1 11  7   8.8 1001 193  4.6 8  6.6  92    0    0 338 -350  0
3884500 2925500  1 11  8   9.0 1001 202  3.8 8  6.6  92    0    0 337 -349  0
3884500 2925500  1 11  9   9.2 1001 202  3.6 8  6.5  90    0    2 337 -349  0
3884500 2925500  1 11 10   9.3 1001 192  3.5 8  6.5  88    0   13 336 -348  0
3884500 2925500  1 11 11   9.4 1002 192  3.5 8  6.4  86    0   39 335 -349  0
3884500 2925500  1 11 12   9.8 1002 181  3.1 8  6.3  84    1   69 335 -352  0
3884500 2925500  1 11 13  10.7 1001 191  3.5 7  6.2  79   10   91 332 -354  0
3884500 2925500  1 11 14  11.0 1001 170  3.8 8  6.3  77    0   51 335 -357  0
3884500 2925500  1 11 15  11.2 1000 151  3.5 7  6.3  76   12   61 335 -358  0
3884500 2925500  1 11 16  11.1  999 160  4.4 6  6.3  75   19   27 325 -358  0
