Koordinatensystem : Lambert konform konisch
Rechtswert        : 4217500 Meter
Hochwert          : 2854500 Meter
Hoehenlage        : 53 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4217500 2854500  1  4 19  -2.5 1011 200  2.3 6  2.8  86    0    0 263 -296  0
4217500 2854500  1  4 20  -3.3 1011 200  2.6 5  2.7  87    0    0 253 -292  0
4217500 2854500  1  4 21  -4.0 1011 190  3.0 2  2.5  88    0    0 236 -288  0
4217500 2854500  1  4 22  -4.6 1011 190  3.0 1  2.4  89    0    0 220 -286  0
4217500 2854500  1  4 23  -5.2 1011 190  2.9 0  2.4  89    0    0 210 -284  0
4217500 2854500  1  4 24  -5.4 1011 180  2.6 0  2.3  89    0    0 202 -282  0
4217500 2854500  1  5  1  -6.3 1011 180  2.8 1  2.2  90    0    0 202 -280  0
4217500 2854500  1  5  2  -6.8 1011 180  3.3 1  2.1  90    0    0 200 -279  0
4217500 2854500  1  5  3  -7.2 1011 180  3.3 0  2.0  89    0    0 192 -278  0
4217500 2854500  1  5  4  -7.4 1011 170  3.1 0  1.9  88    0    0 187 -277  0
4217500 2854500  1  5  5  -7.7 1010 170  3.5 0  1.9  88    0    0 185 -276  0
4217500 2854500  1  5  6  -8.2 1010 180  2.8 1  1.8  87    0    0 187 -274  0
4217500 2854500  1  5  7  -8.4 1010 170  3.0 0  1.8  88    0    0 186 -273  0
4217500 2854500  1  5  8  -8.7 1010 170  3.1 1  1.7  88    0    0 184 -272  0
4217500 2854500  1  5  9  -8.1 1010 180  3.0 3  1.7  87    3    9 193 -270  0
4217500 2854500  1  5 10  -6.8 1010 170  4.0 3  1.8  85   62   28 200 -270  0
4217500 2854500  1  5 11  -5.1 1010 170  4.5 1  1.9  80  121   44 197 -270  0
4217500 2854500  1  5 12  -3.7 1010 180  3.8 1  2.0  73  140   63 193 -273  0
4217500 2854500  1  5 13  -3.0 1009 170  4.2 1  2.0  68  116   82 195 -275  0
4217500 2854500  1  5 14  -2.8 1009 170  4.9 2  2.0  65   97   77 197 -276  0
4217500 2854500  1  5 15  -3.4 1008 170  4.4 3  1.9  64   62   59 204 -275  0
4217500 2854500  1  5 16  -4.0 1007 170  3.9 3  1.9  66    1   20 205 -273  0
4217500 2854500  1  5 17  -4.3 1007 170  4.0 4  1.9  68    0    0 208 -271  0
4217500 2854500  1  5 18  -5.2 1007 150  4.3 4  1.8  69    0    0 210 -269  0
4217500 2854500  1  5 19  -5.6 1007 150  3.7 3  1.8  70    0    0 207 -268  0
4217500 2854500  1  5 20  -5.9 1006 160  4.4 2  1.8  72    0    0 201 -268  0
4217500 2854500  1  5 21  -6.1 1006 160  4.2 3  1.8  75    0    0 202 -267  0
4217500 2854500  1  5 22  -6.6 1005 160  4.2 2  1.8  76    0    0 204 -267  0
4217500 2854500  1  5 23  -6.8 1004 160  3.7 2  1.8  77    0    0 202 -267  0
4217500 2854500  1  5 24  -7.0 1003 150  3.8 3  1.8  78    0    0 205 -268  0
4217500 2854500  1  6  1  -6.5 1002 160  4.0 5  1.8  79    0    0 219 -269  0
4217500 2854500  1  6  2  -5.9 1001 160  3.9 6  1.9  79    0    0 234 -271  0
4217500 2854500  1  6  3  -4.6 1000 160  4.4 7  2.0  78    0    0 249 -272  0
4217500 2854500  1  6  4  -3.5  999 160  4.8 7  2.2  77    0    0 261 -273  0
4217500 2854500  1  6  5  -2.4  998 160  4.6 8  2.3  74    0    0 273 -275  0
4217500 2854500  1  6  6  -2.1  997 160  4.6 7  2.3  72    0    0 278 -280  0
4217500 2854500  1  6  7  -1.5  996 160  5.1 7  2.4  70    0    0 276 -285  0
4217500 2854500  1  6  8  -1.1  995 170  4.9 7  2.4  68    0    0 278 -287  0
4217500 2854500  1  6  9  -1.1  995 160  5.4 8  2.6  74    0    3 288 -292  0
4217500 2854500  1  6 10  -0.5  995 170  5.3 8  3.1  84    0   17 298 -298  0
4217500 2854500  1  6 11  -0.6  995 180  5.3 7  3.3  90    0   26 293 -303  0
4217500 2854500  1  6 12   0.0  994 190  4.8 8  3.5  92    0   39 293 -307  0
4217500 2854500  1  6 13   0.3  994 180  3.9 8  3.6  93    0   58 306 -310  0
4217500 2854500  1  6 14   1.0  994 190  3.3 8  3.8  93    0   47 308 -312  0
4217500 2854500  1  6 15   1.5  994 190  2.8 6  3.9  93    0   39 280 -313  0
4217500 2854500  1  6 16   1.7  994 180  3.4 7  4.0  93    0    8 273 -314  0
4217500 2854500  1  6 17   1.9  994 170  3.2 7  4.1  92    0    0 294 -315  0
4217500 2854500  1  6 18   1.8  994 150  3.5 7  4.1  92    0    0 298 -315  0
4217500 2854500  1  6 19   1.8  994 160  3.9 7  4.1  92    0    0 300 -315  0
4217500 2854500  1  6 20   2.3  993 160  4.3 8  4.2  93    0    0 311 -315  0
4217500 2854500  1  6 21   3.0  993 170  4.6 8  4.4  94    0    0 322 -315  0
4217500 2854500  1  6 22   2.8  993 170  4.3 8  4.5  95    0    0 324 -315  0
4217500 2854500  1  6 23   3.2  992 180  5.3 8  4.6  96    0    0 325 -315  0
4217500 2854500  1  6 24   3.5  993 190  5.2 8  4.8  96    0    0 326 -315  0
4217500 2854500  1  7  1   3.5  993 190  4.9 8  4.8  96    0    0 326 -315  0
4217500 2854500  1  7  2   4.4  993 200  4.7 8  4.9  96    0    0 328 -315  0
4217500 2854500  1  7  3   5.5  993 200  6.2 8  5.2  95    0    0 331 -315  0
4217500 2854500  1  7  4   5.9  994 210  5.7 8  5.4  93    0    0 333 -315  0
4217500 2854500  1  7  5   6.6  995 250  5.9 8  5.5  92    0    0 335 -315  0
4217500 2854500  1  7  6   6.1  996 270  6.7 8  5.5  90    0    0 334 -315  0
4217500 2854500  1  7  7   4.1  998 300  4.6 8  4.9  88    0    0 329 -314  0
4217500 2854500  1  7  8   3.3  999 280  3.4 7  4.4  88    0    0 317 -314  0
4217500 2854500  1  7  9   3.1 1002 270  3.0 8  4.3  89    0    7 315 -314  0
4217500 2854500  1  7 10   3.0 1003 290  2.2 8  4.2  89   14   34 321 -314  0
4217500 2854500  1  7 11   3.3 1004 310  1.8 7  4.2  87   11   61 311 -314  0
4217500 2854500  1  7 12   3.7 1005 290  1.4 6  4.1  83   12   86 294 -314  0
4217500 2854500  1  7 13   3.9 1006 320  1.0 7  4.0  80    0   77 290 -314  0
4217500 2854500  1  7 14   3.7 1005 170  2.4 7  4.0  79    0   53 296 -315  0
4217500 2854500  1  7 15   3.3 1006 140  3.1 7  4.0  82    0   40 294 -315  0
4217500 2854500  1  7 16   3.0 1005 120  3.2 8  4.0  84    0   10 304 -315  0
4217500 2854500  1  7 17   3.1 1005 120  3.5 8  4.0  84    0    0 315 -315  0
4217500 2854500  1  7 18   3.0 1004 120  3.2 8  4.0  85    0    0 315 -315  0
4217500 2854500  1  7 19   3.0 1004 130  4.0 8  4.1  85    0    0 316 -315  0
4217500 2854500  1  7 20   2.9 1003 140  3.6 8  4.1  87    0    0 317 -315  0
4217500 2854500  1  7 21   2.8 1003 140  3.5 8  4.2  90    0    0 318 -315  0
4217500 2854500  1  7 22   3.1 1002 150  3.2 8  4.4  94    0    0 320 -315  0
4217500 2854500  1  7 23   2.9 1002 130  2.9 8  4.5  96    0    0 322 -315  0
4217500 2854500  1  7 24   3.4 1002 140  2.6 8  4.7  97    0    0 323 -315  0
4217500 2854500  1  8  1   3.6 1002 160  2.6 8  4.8  97    0    0 326 -315  0
4217500 2854500  1  8  2   3.9 1001 180  2.7 8  4.9  97    0    0 326 -315  0
4217500 2854500  1  8  3   3.9 1001 190  3.0 8  4.9  97    0    0 327 -315  0
4217500 2854500  1  8  4   4.5 1001 200  3.3 8  5.0  96    0    0 329 -315  0
4217500 2854500  1  8  5   4.9 1001 200  3.3 8  5.2  96    0    0 331 -315  0
4217500 2854500  1  8  6   4.2 1001 190  2.5 8  5.2  97    0    0 329 -315  0
4217500 2854500  1  8  7   3.5 1001 170  2.7 8  4.9  97    0    0 326 -315  0
4217500 2854500  1  8  8   3.6 1001 180  2.9 7  4.8  97    0    0 317 -315  0
4217500 2854500  1  8  9   3.4 1001 160  2.6 6  4.8  96    7    8 302 -315  0
4217500 2854500  1  8 10   5.1 1001 170  3.0 6  5.1  98   35   35 301 -317  0
4217500 2854500  1  8 11   5.7 1001 180  3.0 6  5.6  98   15   72 308 -320  0
4217500 2854500  1  8 12   6.4 1002 180  3.6 8  5.8  97    0   51 323 -323  0
4217500 2854500  1  8 13   7.4 1002 190  3.6 6  5.9  94    9   95 324 -325  0
4217500 2854500  1  8 14   8.0 1002 180  3.9 6  6.0  91    7   84 314 -326  0
4217500 2854500  1  8 15   8.1 1001 180  4.4 4  5.9  88   72   54 301 -330  0
4217500 2854500  1  8 16   7.7 1001 180  4.2 3  5.7  85    3   25 281 -332  0
4217500 2854500  1  8 17   7.4 1001 190  4.7 3  5.6  85    0    0 272 -332  0
4217500 2854500  1  8 18   7.9 1001 190  4.3 6  5.5  84    0    0 291 -332  0
4217500 2854500  1  8 19   8.0 1001 190  4.7 5  5.5  81    0    0 303 -333  0
4217500 2854500  1  8 20   7.6 1001 200  4.7 3  5.3  80    0    0 284 -333  0
4217500 2854500  1  8 21   7.4 1001 200  4.3 4  5.2  80    0    0 276 -334  0
4217500 2854500  1  8 22   8.1 1001 210  5.0 6  5.2  78    0    0 295 -337  0
4217500 2854500  1  8 23   8.3 1001 210  4.8 7  5.2  76    0    0 315 -338  0
4217500 2854500  1  8 24   8.3 1002 200  4.3 7  5.2  75    0    0 323 -338  0
4217500 2854500  1  9  1   7.8 1001 200  3.5 8  5.1  76    0    0 329 -338  0
4217500 2854500  1  9  2   7.0 1001 190  3.6 8  5.1  78    0    0 335 -337  0
4217500 2854500  1  9  3   6.5 1001 190  3.7 7  5.0  81    0    0 327 -336  0
4217500 2854500  1  9  4   7.2 1001 180  3.8 7  5.0  81    0    0 321 -336  0
4217500 2854500  1  9  5   7.0 1001 180  4.0 8  5.1  80    0    0 330 -336  0
4217500 2854500  1  9  6   7.0 1000 170  4.0 8  5.2  83    0    0 337 -336  0
4217500 2854500  1  9  7   7.6 1000 180  4.9 7  5.3  83    0    0 329 -337  0
4217500 2854500  1  9  8   8.2 1000 190  4.1 7  5.3  79    0    0 323 -337  0
4217500 2854500  1  9  9   7.2  999 180  4.4 7  5.5  83    0    1 321 -337  0
4217500 2854500  1  9 10   7.8 1000 200  4.6 7  5.6  86    0   13 317 -337  0
4217500 2854500  1  9 11   8.0 1000 280  4.1 8  5.4  80    0   34 323 -338  0
4217500 2854500  1  9 12   6.6 1001 290  4.2 8  5.5  85    0   35 328 -339  0
4217500 2854500  1  9 13   6.0 1002 280  3.9 8  5.6  93    0   40 323 -339  0
4217500 2854500  1  9 14   5.2 1002 290  4.8 7  5.3  93    0   45 313 -338  0
4217500 2854500  1  9 15   4.4 1003 270  2.7 8  4.8  89    0   25 308 -337  0
4217500 2854500  1  9 16   4.1 1004 240  2.8 7  4.5  87    0    9 305 -335  0
4217500 2854500  1  9 17   3.9 1005 230  2.9 7  4.5  89    0    0 297 -332  0
4217500 2854500  1  9 18   3.4 1005 240  3.0 7  4.5  90    0    0 296 -329  0
4217500 2854500  1  9 19   3.0 1006 230  2.7 7  4.3  90    0    0 295 -327  0
4217500 2854500  1  9 20   2.9 1007 230  3.0 7  4.2  90    0    0 295 -325  0
4217500 2854500  1  9 21   2.7 1008 230  3.1 6  4.2  90    0    0 288 -323  0
4217500 2854500  1  9 22   1.7 1009 250  3.1 5  4.1  91    0    0 275 -321  0
4217500 2854500  1  9 23   1.5 1010 250  3.2 6  4.0  92    0    0 273 -320  0
4217500 2854500  1  9 24   1.7 1010 250  3.5 7  3.9  92    0    0 283 -319  0
4217500 2854500  1 10  1   1.6 1011 260  2.9 7  4.0  92    0    0 288 -318  0
4217500 2854500  1 10  2   2.1 1011 260  2.5 7  3.9  90    0    0 287 -317  0
4217500 2854500  1 10  3   2.2 1012 260  2.8 7  3.8  85    0    0 285 -316  0
4217500 2854500  1 10  4   2.2 1013 270  3.0 8  3.5  80    0    0 289 -315  0
4217500 2854500  1 10  5   2.3 1013 260  2.5 8  3.3  75    0    0 293 -315  0
4217500 2854500  1 10  6   2.2 1014 260  2.1 8  3.2  73    0    0 293 -314  0
4217500 2854500  1 10  7   1.1 1014 230  2.4 5  3.2  76    0    0 276 -313  0
4217500 2854500  1 10  8  -0.3 1015 230  2.5 3  3.2  83    0    0 247 -310  0
4217500 2854500  1 10  9  -0.7 1015 220  2.7 1  3.2  89    6   13 224 -309  0
4217500 2854500  1 10 10   1.3 1016 230  2.9 0  3.3  85   64   39 209 -309  0
4217500 2854500  1 10 11   3.0 1016 230  2.6 0  3.4  76  143   49 209 -311  0
4217500 2854500  1 10 12   4.5 1017 240  2.8 1  3.3  68  183   58 219 -314  0
4217500 2854500  1 10 13   4.0 1017 260  2.8 0  3.2  63  177   68 221 -315  0
4217500 2854500  1 10 14   5.0 1017 210  2.4 0  3.2  62  135   72 215 -315  0
4217500 2854500  1 10 15   4.1 1016 220  2.3 1  3.3  63   68   65 222 -315  0
4217500 2854500  1 10 16   2.9 1016 200  2.1 2  3.2  66    6   29 231 -315  0
4217500 2854500  1 10 17   0.5 1016 170  2.5 3  3.1  72    0    0 236 -315  0
4217500 2854500  1 10 18  -0.8 1016 180  3.1 1  3.1  82    0    0 225 -315  0
4217500 2854500  1 10 19  -0.7 1016 170  3.0 1  3.2  89    0    0 212 -313  0
4217500 2854500  1 10 20  -1.4 1016 160  3.3 1  3.2  90    0    0 211 -312  0
4217500 2854500  1 10 21  -1.2 1016 150  2.7 1  3.1  92    0    0 210 -310  0
4217500 2854500  1 10 22  -2.4 1016 140  2.9 1  3.1  92    0    0 209 -308  0
4217500 2854500  1 10 23  -2.6 1015 130  3.4 1  2.9  93    0    0 206 -306  0
4217500 2854500  1 10 24  -2.5 1015 130  3.3 0  3.0  94    0    0 200 -304  0
4217500 2854500  1 11  1  -2.5 1014 130  3.4 0  3.0  94    0    0 194 -303  0
4217500 2854500  1 11  2  -2.7 1013 120  3.4 0  2.9  94    0    0 193 -301  0
4217500 2854500  1 11  3  -2.7 1012 130  3.5 0  2.9  94    0    0 191 -300  0
4217500 2854500  1 11  4  -2.6 1012 130  3.4 0  2.9  94    0    0 191 -299  0
4217500 2854500  1 11  5  -2.2 1011 140  3.3 2  3.0  94    0    0 202 -298  0
4217500 2854500  1 11  6  -2.2 1010 130  3.2 5  3.0  94    0    0 229 -298  0
4217500 2854500  1 11  7  -1.4 1009 140  2.9 6  3.1  94    0    0 251 -298  0
4217500 2854500  1 11  8  -0.6 1008 130  2.9 7  3.3  94    0    0 264 -297  0
4217500 2854500  1 11  9  -0.2 1008 140  2.8 8  3.5  95    0   10 277 -297  0
4217500 2854500  1 11 10   0.0 1007 140  2.8 8  3.6  96    5   49 284 -298  0
4217500 2854500  1 11 11   0.7 1007 130  2.8 7  3.7  95    2   68 280 -301  0
4217500 2854500  1 11 12   1.3 1006 130  3.0 7  3.8  94    0   76 276 -306  0
4217500 2854500  1 11 13   1.3 1005 130  3.0 8  3.9  93    0   56 282 -309  0
4217500 2854500  1 11 14   1.6 1004 140  3.1 8  4.0  93    0   44 290 -311  0
4217500 2854500  1 11 15   2.0 1003 140  3.4 8  4.0  93    0   29 293 -312  0
4217500 2854500  1 11 16   2.3 1002 150  3.3 8  4.1  92    0    7 296 -311  0
4217500 2854500  1 11 17   2.2 1002 150  3.6 8  4.1  91    0    0 299 -310  0
4217500 2854500  1 11 18   2.2 1002 150  3.2 7  4.1  91    0    0 294 -310  0
4217500 2854500  1 11 19   1.9 1002 150  4.8 4  4.1  91    0    0 270 -310  0
4217500 2854500  1 11 20   2.0 1001 170  4.0 4  4.1  92    0    0 253 -311  0
4217500 2854500  1 11 21   2.1 1002 170  3.7 7  4.0  91    0    0 276 -311  0
