Koordinatensystem : Lambert konform konisch
Rechtswert        : 3884500 Meter
Hochwert          : 2925500 Meter
Hoehenlage        : 9 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3884500 2925500  1  4 12   3.4 1014 264  4.0 8  4.7  99    0   58 300 -308  0
3884500 2925500  1  4 13   3.8 1013 263  4.4 8  4.8  99    0   47 300 -309  0
3884500 2925500  1  4 14   4.4 1012 272  4.2 7  5.0  99    0   47 295 -311  0
3884500 2925500  1  4 15   4.4 1012 272  4.4 8  5.1  99    0   46 296 -312  0
3884500 2925500  1  4 16   4.3 1011 292  4.4 8  5.1  99    0   17 301 -313  0
3884500 2925500  1  4 17   3.8 1011 301  3.0 7  5.0  99    0    0 295 -313  0
3884500 2925500  1  4 18   3.5 1011 310  2.2 7  4.9  99    0    0 287 -314  0
3884500 2925500  1  4 19   2.7 1011 332  0.6 7  4.6  97    0    0 285 -315  0
3884500 2925500  1  4 20   2.1 1012 321  2.1 7  4.4  97    0    0 283 -315  0
3884500 2925500  1  4 21   0.6 1012 341  3.2 7  4.1  98    0    0 280 -313  0
3884500 2925500  1  4 22   0.5 1013  21  3.2 7  3.8  96    0    0 278 -310  0
3884500 2925500  1  4 23   0.4 1013   1  2.1 8  3.6  93    0    0 284 -308  0
3884500 2925500  1  4 24   0.6 1014  30  2.3 8  3.6  92    0    0 292 -306  0
3884500 2925500  1  5  1   0.2 1014  30  3.8 7  3.6  91    0    0 287 -304  0
3884500 2925500  1  5  2  -0.1 1015  39  4.1 6  3.4  91    0    0 274 -301  0
3884500 2925500  1  5  3  -0.5 1015  51  4.3 5  3.3  89    0    0 260 -300  0
3884500 2925500  1  5  4  -1.2 1016  59  4.2 5  3.1  87    0    0 253 -298  0
3884500 2925500  1  5  5  -1.5 1017  41  4.3 4  2.9  86    0    0 246 -294  0
3884500 2925500  1  5  6  -2.0 1017  41  4.7 5  2.8  85    0    0 245 -291  0
3884500 2925500  1  5  7  -2.8 1018  49  3.8 5  2.7  84    0    0 250 -289  0
3884500 2925500  1  5  8  -3.8 1019  40  3.4 4  2.5  84    0    0 242 -287  0
3884500 2925500  1  5  9  -4.6 1020  40  2.7 1  2.3  85    0    6 215 -286  0
3884500 2925500  1  5 10  -4.1 1021  21  2.8 2  2.3  84    2   24 204 -286  0
3884500 2925500  1  5 11  -3.1 1022  31  3.5 1  2.3  81   50   87 206 -287  0
3884500 2925500  1  5 12  -2.4 1022  39  4.6 4  2.5  80   91  106 220 -290  0
3884500 2925500  1  5 13  -1.8 1023  49  4.4 7  2.7  83    0   41 259 -292  0
3884500 2925500  1  5 14  -1.5 1023  70  3.9 8  2.7  83    0   30 283 -293  0
3884500 2925500  1  5 15  -1.3 1023  50  4.0 5  2.8  82   13   72 270 -293  0
3884500 2925500  1  5 16  -1.3 1024  40  3.6 3  2.8  81   11   43 241 -291  0
3884500 2925500  1  5 17  -1.9 1025  31  2.7 3  2.8  83    0    0 229 -288  0
3884500 2925500  1  5 18  -2.1 1025  40  3.3 2  2.8  86    0    0 223 -285  0
3884500 2925500  1  5 19  -3.1 1026  49  2.6 1  2.7  88    0    0 211 -283  0
3884500 2925500  1  5 20  -3.6 1026  58  2.4 1  2.6  90    0    0 204 -281  0
3884500 2925500  1  5 21  -4.0 1027  58  2.1 0  2.6  90    0    0 197 -279  0
3884500 2925500  1  5 22  -5.0 1027  58  1.7 1  2.4  90    0    0 195 -277  0
3884500 2925500  1  5 23  -5.6 1028  49  1.3 0  2.3  90    0    0 193 -276  0
3884500 2925500  1  5 24  -7.3 1028  80  1.0 0  2.1  92    0    0 184 -275  0
3884500 2925500  1  6  1  -7.2 1028  50  0.9 1  2.0  92    0    0 188 -274  0
3884500 2925500  1  6  2  -8.2 1028  29  0.8 1  1.9  92    0    0 191 -273  0
3884500 2925500  1  6  3  -8.2 1028  79  0.8 0  1.9  92    0    0 184 -272  0
3884500 2925500  1  6  4  -8.8 1028 119  0.7 1  1.8  91    0    0 183 -271  0
3884500 2925500  1  6  5  -9.6 1028   0  0.3 0  1.7  91    0    0 181 -270  0
3884500 2925500  1  6  6 -10.3 1028 350  0.5 0  1.6  91    0    0 174 -269  0
3884500 2925500  1  6  7 -10.3 1028 359  0.4 0  1.5  90    0    0 172 -268  0
3884500 2925500  1  6  8 -10.6 1028 253  0.7 1  1.5  89    0    0 175 -268  0
3884500 2925500  1  6  9 -10.8 1028 283  0.8 2  1.5  89    0    5 182 -267  0
3884500 2925500  1  6 10  -9.4 1028 199  0.8 3  1.6  90    0   19 192 -267  0
3884500 2925500  1  6 11  -6.2 1027 272  1.0 2  1.8  89   72   63 198 -269  0
3884500 2925500  1  6 12  -3.9 1027 238  0.9 2  2.0  78   90   83 200 -273  0
3884500 2925500  1  6 13  -3.0 1027 226  1.6 1  2.0  68  181   50 198 -279  0
3884500 2925500  1  6 14  -2.5 1026 246  2.0 1  2.0  65  155   51 195 -282  0
3884500 2925500  1  6 15  -2.3 1025 235  2.0 0  2.0  65   87   51 192 -283  0
3884500 2925500  1  6 16  -3.0 1025 244  1.6 0  2.1  67   41   32 188 -281  0
3884500 2925500  1  6 17  -3.7 1024 229  1.7 2  2.1  71    0    0 195 -277  0
3884500 2925500  1  6 18  -5.3 1024 247  1.7 3  2.0  76    0    0 204 -274  0
3884500 2925500  1  6 19  -5.6 1023 237  1.7 2  2.0  81    0    0 202 -272  0
3884500 2925500  1  6 20  -5.5 1023 221  1.7 2  2.1  84    0    0 198 -272  0
3884500 2925500  1  6 21  -5.3 1023 237  1.7 3  2.1  82    0    0 203 -272  0
3884500 2925500  1  6 22  -5.8 1022 238  1.8 3  2.0  82    0    0 208 -271  0
3884500 2925500  1  6 23  -5.3 1021 224  1.9 5  2.0  82    0    0 218 -272  0
3884500 2925500  1  6 24  -4.8 1021 235  2.4 6  1.9  75    0    0 231 -273  0
3884500 2925500  1  7  1  -4.3 1020 227  2.8 6  1.8  69    0    0 239 -274  0
3884500 2925500  1  7  2  -3.9 1019 248  3.3 8  1.8  66    0    0 251 -274  0
3884500 2925500  1  7  3  -4.4 1018 246  3.8 8  2.1  76    0    0 263 -273  0
3884500 2925500  1  7  4  -3.9 1018 237  4.7 8  2.5  90    0    0 267 -273  0
3884500 2925500  1  7  5  -3.7 1017 237  4.6 8  2.6  91    0    0 271 -273  0
3884500 2925500  1  7  6  -2.8 1016 255  4.4 8  2.7  92    0    0 274 -275  0
3884500 2925500  1  7  7  -2.8 1016 264  3.9 8  2.9  93    0    0 277 -278  0
3884500 2925500  1  7  8  -2.6 1016 255  2.6 8  2.9  93    0    0 278 -282  0
3884500 2925500  1  7  9  -2.2 1016 255  2.5 8  3.0  94    0    1 280 -285  0
3884500 2925500  1  7 10  -1.9 1016 256  2.7 8  3.1  97    0    6 284 -288  0
3884500 2925500  1  7 11  -1.1 1017 264  3.2 7  3.3  97    0   41 281 -292  0
3884500 2925500  1  7 12   0.1 1017 267  2.7 8  3.4  95    0   59 287 -297  0
3884500 2925500  1  7 13   0.6 1018 278  3.1 7  3.8  97    0   75 292 -302  0
3884500 2925500  1  7 14   1.4 1018 296  2.1 6  3.9  97    0   74 285 -307  0
3884500 2925500  1  7 15   1.3 1018 270  2.4 6  3.9  94   58   62 281 -310  0
3884500 2925500  1  7 16   0.9 1019 289  2.8 6  3.9  95   17   37 280 -311  0
3884500 2925500  1  7 17  -0.5 1020 287  1.9 4  3.6  95    0    0 266 -311  0
3884500 2925500  1  7 18  -0.2 1021 294  1.8 5  3.5  95    0    0 259 -310  0
3884500 2925500  1  7 19  -1.9 1021 281  1.9 4  3.3  95    0    0 256 -308  0
3884500 2925500  1  7 20  -1.7 1022 281  1.5 4  3.2  97    0    0 247 -305  0
3884500 2925500  1  7 21  -3.0 1023 346  0.9 1  3.1  98    0    0 229 -300  0
3884500 2925500  1  7 22  -4.5 1024  98  0.3 0  2.8  97    0    0 204 -294  0
3884500 2925500  1  7 23  -5.2 1025 281  0.7 0  2.6  98    0    0 197 -291  0
3884500 2925500  1  7 24  -6.0 1025 358  0.2 1  2.4  98    0    0 198 -288  0
3884500 2925500  1  8  1  -6.3 1026  88  0.6 2  2.3  98    0    0 203 -286  0
3884500 2925500  1  8  2  -7.6 1027 170  0.5 2  2.1  96    0    0 202 -285  0
3884500 2925500  1  8  3  -8.0 1027   1  0.4 2  1.9  94    0    0 197 -282  0
3884500 2925500  1  8  4  -8.2 1028 165  0.6 1  1.9  93    0    0 191 -280  0
3884500 2925500  1  8  5  -8.8 1028 165  0.8 2  1.8  93    0    0 190 -278  0
3884500 2925500  1  8  6  -8.8 1028 170  0.6 2  1.8  93    0    0 192 -277  0
3884500 2925500  1  8  7  -7.1 1028 174  1.4 4  1.9  94    0    0 203 -279  0
3884500 2925500  1  8  8  -7.4 1029 186  1.4 4  2.1  96    0    0 212 -279  0
3884500 2925500  1  8  9  -7.7 1029 186  1.3 3  2.0  97    0    3 209 -279  0
3884500 2925500  1  8 10  -6.9 1029 196  2.0 5  2.1  99    0   10 213 -280  0
3884500 2925500  1  8 11  -5.9 1030 195  2.1 5  2.3  99   10   80 221 -282  0
3884500 2925500  1  8 12  -5.1 1030 195  2.0 5  2.4  99   14  108 225 -286  0
3884500 2925500  1  8 13  -4.6 1030 194  2.0 3  2.6  98   53  121 221 -291  0
3884500 2925500  1  8 14  -3.4 1029 203  1.8 3  2.6  96   47  112 218 -294  0
3884500 2925500  1  8 15  -3.8 1029 205  2.3 4  2.7  93   36   76 223 -294  0
3884500 2925500  1  8 16  -3.8 1029 214  2.2 5  2.7  95   16   42 230 -293  0
3884500 2925500  1  8 17  -3.9 1029 204  2.1 7  2.8  98    0    0 241 -290  0
3884500 2925500  1  8 18  -4.1 1029 195  1.7 7  2.7  98    0    0 250 -287  0
3884500 2925500  1  8 19  -4.3 1029 215  1.9 8  2.7  98    0    0 254 -285  0
3884500 2925500  1  8 20  -4.5 1029 206  1.8 7  2.6  98    0    0 253 -285  0
3884500 2925500  1  8 21  -4.9 1029 216  1.5 5  2.6  98    0    0 243 -284  0
3884500 2925500  1  8 22  -5.2 1029 205  1.5 5  2.5  98    0    0 238 -284  0
3884500 2925500  1  8 23  -5.5 1029 206  1.6 4  2.4  98    0    0 236 -284  0
3884500 2925500  1  8 24  -5.2 1029 226  1.7 6  2.4  96    0    0 243 -284  0
3884500 2925500  1  9  1  -4.7 1029 246  1.4 6  2.4  93    0    0 255 -284  0
3884500 2925500  1  9  2  -4.4 1029 236  1.6 6  2.4  91    0    0 258 -283  0
3884500 2925500  1  9  3  -3.9 1029 245  1.8 6  2.4  89    0    0 259 -283  0
3884500 2925500  1  9  4  -3.4 1029 245  2.0 7  2.5  87    0    0 264 -283  0
3884500 2925500  1  9  5  -2.9 1029 245  2.0 8  2.5  85    0    0 274 -283  0
3884500 2925500  1  9  6  -2.8 1029 234  1.7 8  2.5  84    0    0 278 -283  0
3884500 2925500  1  9  7  -2.8 1028 236  1.7 8  2.5  84    0    0 280 -282  0
3884500 2925500  1  9  8  -2.6 1028 246  2.0 8  2.6  84    0    0 279 -282  0
3884500 2925500  1  9  9  -2.5 1028 235  1.9 7  2.6  84    0    1 276 -282  0
3884500 2925500  1  9 10  -2.5 1029 235  2.1 7  2.6  84    0    2 274 -283  0
3884500 2925500  1  9 11  -2.2 1029 236  1.8 7  2.6  82    0   32 275 -285  0
3884500 2925500  1  9 12  -1.7 1029 246  1.9 7  2.6  81    0   51 276 -289  0
3884500 2925500  1  9 13  -1.6 1029 254  1.9 5  2.6  80    5  116 268 -294  0
3884500 2925500  1  9 14  -1.4 1029 252  2.1 4  2.6  78    9  115 256 -297  0
3884500 2925500  1  9 15  -1.3 1029 264  2.2 8  2.6  78    0   19 268 -299  0
3884500 2925500  1  9 16  -1.2 1029 255  1.9 8  2.7  80    0    9 284 -297  0
3884500 2925500  1  9 17  -1.0 1029 255  1.8 8  2.8  81    0    0 286 -294  0
3884500 2925500  1  9 18  -1.0 1029 225  1.3 8  2.8  80    0    0 286 -292  0
3884500 2925500  1  9 19  -0.9 1029 255  1.6 8  2.8  80    0    0 287 -290  0
3884500 2925500  1  9 20  -0.9 1029 244  1.5 8  2.8  82    0    0 287 -289  0
3884500 2925500  1  9 21  -0.8 1029 233  1.5 8  2.9  82    0    0 289 -288  0
3884500 2925500  1  9 22  -0.8 1030 229  1.1 8  2.9  83    0    0 290 -287  0
3884500 2925500  1  9 23  -0.7 1030 239  1.2 8  3.0  84    0    0 290 -287  0
3884500 2925500  1  9 24  -0.6 1030 229  1.2 8  3.0  85    0    0 291 -288  0
3884500 2925500  1 10  1  -0.6 1030 239  1.2 7  3.0  85    0    0 287 -288  0
3884500 2925500  1 10  2  -0.5 1030 188  0.9 7  3.1  85    0    0 282 -288  0
3884500 2925500  1 10  3  -0.4 1030 178  1.0 6  3.1  85    0    0 278 -288  0
3884500 2925500  1 10  4  -0.4 1030 177  1.0 7  3.1  85    0    0 279 -288  0
3884500 2925500  1 10  5  -0.4 1029 159  0.5 7  3.1  86    0    0 284 -289  0
3884500 2925500  1 10  6  -0.5 1029 312  0.3 8  3.2  88    0    0 289 -288  0
3884500 2925500  1 10  7  -2.0 1029  61  0.3 5  3.1  90    0    0 280 -288  0
3884500 2925500  1 10  8  -3.2 1029 157  1.1 4  2.9  96    0    0 259 -288  0
3884500 2925500  1 10  9  -3.3 1029 137  1.0 3  2.9  99    0    7 249 -288  0
3884500 2925500  1 10 10  -2.9 1029  80  1.6 2  2.9  97    0   25 239 -288  0
3884500 2925500  1 10 11  -0.5 1029  91  1.6 0  3.0  90   94   47 229 -290  0
3884500 2925500  1 10 12   2.2 1029 121  2.3 0  3.2  79  119   64 224 -295  0
3884500 2925500  1 10 13   2.8 1029 150  3.2 0  3.2  72  185   38 226 -299  0
3884500 2925500  1 10 14   3.1 1028 172  3.1 0  2.9  64  171   35 225 -302  0
3884500 2925500  1 10 15   2.4 1027 171  3.2 0  2.7  60  115   35 224 -304  0
3884500 2925500  1 10 16   1.3 1027 172  2.9 0  2.6  62   58   23 220 -303  0
3884500 2925500  1 10 17  -0.1 1026 171  3.4 0  2.5  65    0    0 216 -301  0
3884500 2925500  1 10 18  -1.1 1026 173  1.8 0  2.5  70    0    0 211 -297  0
3884500 2925500  1 10 19  -2.4 1026 251  1.0 2  2.4  74    0    0 215 -294  0
3884500 2925500  1 10 20  -2.1 1026 212  1.4 2  2.3  73    0    0 219 -292  0
3884500 2925500  1 10 21  -2.5 1026 193  2.0 2  2.3  72    0    0 216 -291  0
3884500 2925500  1 10 22  -3.5 1026 215  1.7 2  2.1  71    0    0 212 -291  0
3884500 2925500  1 10 23  -4.5 1027 235  1.7 2  2.0  74    0    0 206 -292  0
3884500 2925500  1 10 24  -4.2 1028 174  2.1 4  2.0  75    0    0 213 -293  0
3884500 2925500  1 11  1  -4.0 1027 184  2.3 4  2.1  75    0    0 221 -293  0
3884500 2925500  1 11  2  -4.0 1026 206  2.0 4  2.1  74    0    0 221 -294  0
3884500 2925500  1 11  3  -4.3 1026 225  2.3 4  2.1  75    0    0 220 -296  0
3884500 2925500  1 11  4  -4.2 1027 216  2.7 5  2.1  77    0    0 223 -298  0
3884500 2925500  1 11  5  -4.0 1027 216  2.6 6  2.2  78    0    0 231 -298  0
3884500 2925500  1 11  6  -3.5 1027 215  2.7 8  2.3  83    0    0 242 -299  0
3884500 2925500  1 11  7  -2.8 1027 214  2.8 8  2.6  87    0    0 250 -300  0
3884500 2925500  1 11  8  -2.4 1027 224  3.6 8  2.8  89    0    0 251 -301  0
3884500 2925500  1 11  9  -2.2 1027 204  3.9 8  2.9  91    0    6 250 -301  0
3884500 2925500  1 11 10  -2.2 1027 204  3.3 8  2.9  91    0   21 248 -302  0
3884500 2925500  1 11 11  -1.3 1027 204  4.1 8  3.0  92    3   69 248 -304  0
3884500 2925500  1 11 12   0.5 1027 204  3.8 6  3.2  88   37  108 246 -308  0
3884500 2925500  1 11 13   1.8 1027 204  3.8 4  3.1  76   63  112 243 -311  0
