Koordinatensystem : Lambert konform konisch
Rechtswert        : 3884500 Meter
Hochwert          : 2925500 Meter
Hoehenlage        : 9 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3884500 2925500  1  7 14   4.5 1016 232  2.7 6  4.9  94    2   67 313 -329  2
3884500 2925500  1  7 15   4.5 1016 222  2.0 7  4.9  94   28   47 306 -330  2
3884500 2925500  1  7 16   4.9 1016 204  1.7 7  4.9  92    2   24 311 -328  2
3884500 2925500  1  7 17   4.9 1016 194  1.8 7  4.9  91    0    1 311 -325  2
3884500 2925500  1  7 18   4.7 1016 195  1.3 7  4.9  91    0    0 309 -323  2
3884500 2925500  1  7 19   4.9 1016 183  1.4 7  4.9  91    0    0 308 -324  2
3884500 2925500  1  7 20   4.9 1016 168  1.2 7  4.9  92    0    0 308 -325  2
3884500 2925500  1  7 21   5.0 1016 158  1.5 7  4.9  92    0    0 309 -326  2
3884500 2925500  1  7 22   5.0 1016 127  1.5 7  4.9  91    0    0 309 -327  2
3884500 2925500  1  7 23   4.9 1016 138  1.5 7  4.9  92    0    0 310 -328  2
3884500 2925500  1  7 24   5.1 1016 149  1.7 8  5.0  92    0    0 316 -329  2
3884500 2925500  1  8  1   5.7 1015 158  2.3 8  5.1  92    0    0 323 -329  2
3884500 2925500  1  8  2   5.7 1015 150  2.3 8  5.2  92    0    0 322 -330  2
3884500 2925500  1  8  3   5.6 1015 159  2.9 8  5.2  92    0    0 319 -330  2
3884500 2925500  1  8  4   5.7 1014 159  3.2 8  5.2  91    0    0 316 -331  2
3884500 2925500  1  8  5   5.1 1014 141  3.3 8  5.1  91    0    0 314 -331  2
3884500 2925500  1  8  6   3.8 1013 130  3.6 6  4.7  91    0    0 297 -332  2
3884500 2925500  1  8  7   2.9 1013 139  3.1 4  4.4  92    0    0 267 -332  2
3884500 2925500  1  8  8   2.5 1012 140  4.1 4  4.2  92    0    0 252 -332  2
3884500 2925500  1  8  9   2.5 1012 140  4.0 4  4.2  91    0    0 252 -330  2
3884500 2925500  1  8 10   2.8 1011 150  4.6 6  4.2  91    5   37 267 -329  2
3884500 2925500  1  8 11   3.6 1011 160  4.3 6  4.3  89   29   85 285 -330  2
3884500 2925500  1  8 12   4.7 1010 150  4.9 5  4.4  86   64  114 284 -333  2
3884500 2925500  1  8 13   4.8 1009 149  4.6 7  4.5  84   32  117 296 -336  2
3884500 2925500  1  8 14   5.4 1008 149  5.9 6  4.5  83   65  109 305 -338  2
3884500 2925500  1  8 15   5.2 1007 140  5.3 6  4.6  83   46   79 300 -339  2
3884500 2925500  1  8 16   5.0 1006 128  5.7 7  4.6  83    5   31 304 -339  2
3884500 2925500  1  8 17   4.5 1005 139  6.3 8  4.5  83    0    0 317 -337  2
3884500 2925500  1  8 18   4.5 1003 148  6.3 7  4.4  83    0    0 316 -336  2
3884500 2925500  1  8 19   4.5 1002 150  5.9 8  4.3  82    0    0 317 -336  2
3884500 2925500  1  8 20   4.2 1002 148  6.0 8  4.4  85    0    0 326 -337  2
3884500 2925500  1  8 21   4.2 1001 149  5.4 8  4.6  89    0    0 326 -337  2
3884500 2925500  1  8 22   4.2 1001 162  5.3 8  4.7  91    0    0 325 -338  2
3884500 2925500  1  8 23   4.0 1000 152  4.8 8  4.8  92    0    0 325 -338  2
3884500 2925500  1  8 24   3.8  999 153  4.8 8  4.7  92    0    0 324 -339  2
3884500 2925500  1  9  1   3.8  999 163  4.1 8  4.7  93    0    0 325 -340  2
3884500 2925500  1  9  2   4.0  999 173  3.6 8  4.8  94    0    0 325 -342  2
3884500 2925500  1  9  3   4.2  999 181  3.0 8  4.8  94    0    0 325 -343  2
3884500 2925500  1  9  4   4.3  999 173  2.1 8  4.9  93    0    0 326 -343  2
3884500 2925500  1  9  5   4.5  998 180  2.1 8  4.9  93    0    0 326 -343  2
3884500 2925500  1  9  6   4.7  998 172  2.1 8  5.0  93    0    0 327 -342  2
3884500 2925500  1  9  7   4.7  998 183  2.4 8  5.0  93    0    0 327 -340  2
3884500 2925500  1  9  8   4.4  998 192  2.4 7  4.9  92    0    0 319 -338  2
3884500 2925500  1  9  9   4.4  999 182  2.5 7  4.9  92    0    0 312 -338  2
3884500 2925500  1  9 10   5.2  999 182  2.3 8  5.0  93    2   35 321 -339  2
3884500 2925500  1  9 11   5.8  999 202  2.2 3  5.2  92   25   97 297 -340  2
3884500 2925500  1  9 12   6.1  999 212  2.8 6  5.4  91    1   76 285 -341  2
3884500 2925500  1  9 13   6.8  999 211  2.7 7  5.5  90    0   74 314 -342  2
3884500 2925500  1  9 14   7.4  999 242  3.0 5  5.5  87   17  112 311 -342  2
3884500 2925500  1  9 15   7.0  999 221  2.2 7  5.5  86    4   67 313 -343  2
3884500 2925500  1  9 16   6.6  999 223  1.8 7  5.6  89    0    6 325 -343  2
3884500 2925500  1  9 17   6.5  999 221  1.9 7  5.5  90    0    0 326 -342  2
3884500 2925500  1  9 18   6.3  999 191  1.3 7  5.5  90    0    0 326 -341  2
3884500 2925500  1  9 19   6.1  999 189  1.7 8  5.5  91    0    0 330 -341  2
3884500 2925500  1  9 20   6.1 1000 220  1.6 7  5.5  92    0    0 330 -342  2
3884500 2925500  1  9 21   5.9 1000 220  1.1 7  5.4  92    0    0 325 -342  2
3884500 2925500  1  9 22   5.7 1001 220  0.9 7  5.4  93    0    0 325 -342  2
3884500 2925500  1  9 23   4.7 1001 230  1.3 7  5.2  93    0    0 323 -342  2
3884500 2925500  1  9 24   4.7 1002 250  1.1 7  5.0  94    0    0 321 -342  2
3884500 2925500  1 10  1   5.2 1003 260  1.3 6  5.1  94    0    0 317 -342  2
3884500 2925500  1 10  2   5.4 1003 260  1.6 7  5.2  94    0    0 318 -342  2
3884500 2925500  1 10  3   5.6 1004 269  2.6 8  5.4  94    0    0 329 -341  2
3884500 2925500  1 10  4   5.3 1004 268  2.0 8  5.3  94    0    0 334 -341  2
3884500 2925500  1 10  5   5.3 1005 259  1.8 8  5.3  94    0    0 335 -341  2
3884500 2925500  1 10  6   5.1 1006 260  2.0 8  5.2  94    0    0 334 -341  2
3884500 2925500  1 10  7   5.4 1007 249  2.6 7  5.2  94    0    0 327 -341  2
3884500 2925500  1 10  8   5.4 1007 260  2.7 7  5.2  93    0    0 319 -341  2
3884500 2925500  1 10  9   5.5 1008 269  3.0 7  5.2  92    0    0 316 -340  2
3884500 2925500  1 10 10   5.6 1009 260  2.1 7  5.2  92    2   31 314 -340  2
3884500 2925500  1 10 11   6.1 1010 249  2.5 5  5.3  91   60   65 301 -340  2
3884500 2925500  1 10 12   6.1 1011 250  2.8 5  5.3  90   56   91 286 -340  2
3884500 2925500  1 10 13   6.1 1011 260  3.3 7  5.3  90    0   69 295 -341  2
3884500 2925500  1 10 14   6.9 1011 251  3.0 5  5.3  87   16   89 294 -342  2
3884500 2925500  1 10 15   6.6 1012 262  3.6 5  5.2  84   26   65 278 -342  2
3884500 2925500  1 10 16   6.2 1012 235  2.3 7  5.0  84   15   31 291 -339  2
3884500 2925500  1 10 17   6.0 1012 232  2.8 7  5.0  85    0    5 307 -335  2
3884500 2925500  1 10 18   5.0 1013 224  3.1 6  4.8  85    0    0 302 -332  2
3884500 2925500  1 10 19   4.0 1013 195  2.4 4  4.6  87    0    0 282 -328  2
3884500 2925500  1 10 20   3.4 1013 184  2.5 3  4.5  90    0    0 259 -326  2
3884500 2925500  1 10 21   3.2 1013 184  2.8 2  4.4  92    0    0 245 -327  2
3884500 2925500  1 10 22   3.3 1012 185  2.7 6  4.4  92    0    0 267 -329  2
3884500 2925500  1 10 23   3.9 1012 184  2.5 7  4.5  91    0    0 302 -331  2
3884500 2925500  1 10 24   4.7 1012 195  2.8 6  4.6  88    0    0 306 -332  2
3884500 2925500  1 11  1   5.1 1011 184  3.2 8  4.6  86    0    0 316 -333  2
3884500 2925500  1 11  2   5.3 1010 184  3.3 8  4.7  86    0    0 331 -334  2
3884500 2925500  1 11  3   5.6 1010 183  3.3 8  4.9  87    0    0 334 -336  2
3884500 2925500  1 11  4   5.7 1009 184  3.9 8  5.1  89    0    0 337 -337  2
3884500 2925500  1 11  5   5.8 1008 174  3.9 8  5.2  91    0    0 340 -339  2
3884500 2925500  1 11  6   6.0 1007 174  3.9 8  5.4  92    0    0 342 -340  2
3884500 2925500  1 11  7   6.2 1006 163  3.7 8  5.4  92    0    0 344 -341  2
3884500 2925500  1 11  8   6.4 1005 163  4.1 8  5.5  92    0    0 346 -343  2
3884500 2925500  1 11  9   6.4 1004 163  5.4 8  5.6  93    0    0 347 -344  2
3884500 2925500  1 11 10   6.8 1002 174  4.8 8  5.8  94    0    7 347 -345  2
3884500 2925500  1 11 11   7.8 1001 173  4.5 8  6.1  95    0   19 350 -347  2
3884500 2925500  1 11 12   8.9  999 183  4.5 7  6.5  94    0   30 346 -349  2
3884500 2925500  1 11 13   9.2  997 171  5.0 8  6.8  93    0   28 348 -351  2
3884500 2925500  1 11 14   9.4  995 170  6.1 7  6.9  93    0   23 348 -354  2
3884500 2925500  1 11 15   9.9  993 210  5.0 8  7.1  93    0   16 348 -357  2
3884500 2925500  1 11 16  10.7  992 251  6.4 8  7.3  92    0   11 354 -357  2
3884500 2925500  1 11 17  10.4  992 262  5.9 7  7.2  89    0    0 343 -355  2
3884500 2925500  1 11 18   9.7  993 262  5.8 6  6.6  84    0    0 323 -352  2
3884500 2925500  1 11 19   7.6  994 251  4.6 5  5.8  81    0    0 303 -348  2
3884500 2925500  1 11 20   6.7  994 235  3.7 5  5.3  83    0    0 291 -343  2
3884500 2925500  1 11 21   6.8  995 251  5.5 4  5.1  82    0    0 280 -341  2
