#1
double tab(8761, 2)
# time  T_amb
0	-1.4
3600	-1.4
7200	0.5
10800	2.1
14400	1.9
18000	1.8
21600	1.3
25200	1.7
28800	1.5
32400	1.3
36000	1.7
39600	1.4
43200	1.5
46800	1.3
50400	0.4
54000	0.4
57600	0.0
61200	-0.1
64800	-0.3
68400	0.4
72000	0.5
75600	0.2
79200	0.3
82800	0.3
86400	0.7
90000	2.4
93600	2.5
97200	2.9
100800	2.5
104400	2.4
108000	1.6
111600	0.8
115200	1.0
118800	0.4
122400	-0.4
126000	0.3
129600	1.4
133200	2.4
136800	2.4
140400	2.3
144000	2.2
147600	1.9
151200	1.8
154800	1.8
158400	1.3
162000	0.8
165600	0.1
169200	-0.7
172800	-1.2
176400	0.7
180000	1.2
183600	1.4
187200	1.6
190800	1.5
194400	1.5
198000	1.2
201600	0.2
205200	-1.4
208800	-0.1
212400	0.2
216000	0.7
219600	1.9
223200	2.1
226800	1.1
230400	0.6
234000	-3.1
237600	-4.2
241200	-4.7
244800	-5.8
248400	-7.0
252000	-7.4
255600	-8.4
259200	-8.9
262800	-6.8
266400	-7.1
270000	-7.3
273600	-7.6
277200	-7.9
280800	-7.3
284400	-7.7
288000	-7.6
291600	-7.1
295200	-6.7
298800	-5.8
302400	-5.4
306000	-5.5
309600	-5.3
313200	-5.7
316800	-5.7
320400	-5.7
324000	-6.3
327600	-6.4
331200	-6.7
334800	-6.3
338400	-5.8
342000	-6.0
345600	-6.3
349200	-9.3
352800	-9.8
356400	-8.7
360000	-9.0
363600	-9.1
367200	-9.3
370800	-9.1
374400	-8.8
378000	-9.2
381600	-8.8
385200	-7.7
388800	-7.0
392400	-6.7
396000	-6.1
399600	-5.8
403200	-6.0
406800	-6.8
410400	-7.3
414000	-7.4
417600	-7.3
421200	-7.3
424800	-7.2
428400	-7.2
432000	-7.6
435600	-7.6
439200	-7.7
442800	-7.8
446400	-7.4
450000	-7.4
453600	-7.5
457200	-7.7
460800	-7.6
464400	-8.0
468000	-7.5
471600	-7.3
475200	-6.6
478800	-5.8
482400	-4.5
486000	-5.3
489600	-6.0
493200	-6.8
496800	-7.2
500400	-7.7
504000	-7.0
507600	-7.0
511200	-6.9
514800	-7.2
518400	-8.1
522000	-8.7
525600	-9.1
529200	-9.2
532800	-7.7
536400	-7.6
540000	-7.2
543600	-7.1
547200	-6.5
550800	-6.2
554400	-5.4
558000	-5.1
561600	-5.3
565200	-5.1
568800	-4.8
572400	-5.0
576000	-5.2
579600	-5.3
583200	-5.4
586800	-5.5
590400	-5.3
594000	-5.7
597600	-6.0
601200	-6.5
604800	-6.6
608400	-6.5
612000	-6.3
615600	-6.7
619200	-6.5
622800	-6.7
626400	-5.8
630000	-5.3
633600	-5.0
637200	-4.8
640800	-4.2
644400	-3.5
648000	-3.0
651600	-2.3
655200	-2.0
658800	-2.0
662400	-1.7
666000	-1.4
669600	-1.5
673200	-0.8
676800	0.0
680400	0.0
684000	0.4
687600	0.2
691200	0.3
694800	0.3
698400	0.4
702000	0.4
705600	0.7
709200	1.0
712800	1.3
716400	1.9
720000	1.9
723600	1.7
727200	1.9
730800	2.0
734400	1.9
738000	2.5
741600	2.8
745200	3.2
748800	3.2
752400	3.1
756000	3.5
759600	3.8
763200	3.7
766800	3.8
770400	4.0
774000	4.8
777600	5.8
781200	6.0
784800	5.3
788400	5.3
792000	4.5
795600	4.8
799200	4.5
802800	5.1
806400	4.9
810000	3.9
813600	3.9
817200	4.2
820800	4.7
824400	5.1
828000	4.6
831600	1.6
835200	3.0
838800	2.6
842400	1.6
846000	1.7
849600	1.5
853200	1.2
856800	1.7
860400	1.4
864000	0.8
867600	0.5
871200	0.4
874800	-0.1
878400	-0.2
882000	-0.3
885600	0.4
889200	0.6
892800	1.1
896400	1.6
900000	2.2
903600	2.9
907200	2.9
910800	3.7
914400	2.2
918000	2.9
921600	3.7
925200	3.0
928800	2.3
932400	2.3
936000	1.7
939600	2.6
943200	2.5
946800	2.3
950400	1.9
954000	1.8
957600	1.9
961200	1.6
