#1
double tab(8761, 2)
# time  T_amb
0	-1.0
3600	-1.0
7200	-1.6
10800	-2.1
14400	-2.0
18000	-2.0
21600	-1.8
25200	-1.4
28800	-1.2
32400	-1.2
36000	-0.1
39600	0.7
43200	1.2
46800	1.4
50400	1.7
54000	2.0
57600	1.8
61200	1.7
64800	1.9
68400	1.9
72000	1.9
75600	1.8
79200	2.0
82800	1.8
86400	1.5
90000	1.4
93600	1.2
97200	1.0
100800	0.8
104400	0.7
108000	0.4
111600	0.1
115200	0.0
118800	-0.3
122400	-0.5
126000	-0.6
129600	0.3
133200	-0.2
136800	-0.2
140400	0.1
144000	-0.4
147600	-1.5
151200	-1.7
154800	-2.2
158400	-2.2
162000	-2.7
165600	-2.6
169200	-2.5
172800	-3.2
176400	-3.6
180000	-4.8
183600	-5.3
187200	-4.8
190800	-5.0
194400	-5.3
198000	-4.2
201600	-3.7
205200	-3.5
208800	-2.0
212400	-1.2
216000	-1.0
219600	-1.5
223200	-1.3
226800	-1.2
230400	-1.3
234000	-1.2
237600	-1.1
241200	-1.0
244800	-1.0
248400	-1.1
252000	-1.3
255600	-1.7
259200	-2.0
262800	-2.1
266400	-2.4
270000	-2.7
273600	-2.3
277200	-2.7
280800	-2.8
284400	-3.2
288000	-3.3
291600	-3.4
295200	-3.5
298800	-3.7
302400	-3.5
306000	-3.2
309600	-2.9
313200	-2.5
316800	-1.9
320400	-1.4
324000	-0.9
327600	-0.4
331200	0.0
334800	-0.3
338400	0.1
342000	0.0
345600	0.3
349200	0.5
352800	0.9
356400	0.9
360000	1.1
363600	1.0
367200	1.2
370800	1.3
374400	1.5
378000	1.3
381600	1.2
385200	1.4
388800	1.4
392400	1.5
396000	1.4
399600	1.3
403200	1.0
406800	1.2
410400	1.0
414000	1.3
417600	1.3
421200	1.4
424800	1.3
428400	1.0
432000	1.1
435600	1.4
439200	1.5
442800	1.5
446400	1.7
450000	1.9
453600	2.2
457200	2.2
460800	2.2
464400	2.2
468000	2.2
471600	2.5
475200	2.7
478800	2.9
482400	3.2
486000	3.5
489600	3.6
493200	3.5
496800	3.4
500400	3.6
504000	3.7
507600	3.9
511200	3.9
514800	4.1
518400	4.1
522000	4.2
525600	4.4
529200	4.5
532800	4.4
536400	4.5
540000	3.8
543600	4.1
547200	4.0
550800	4.2
554400	4.5
558000	5.0
561600	5.7
565200	5.7
568800	5.8
572400	6.0
576000	5.9
579600	5.9
583200	5.7
586800	5.7
590400	5.8
594000	5.9
597600	5.5
601200	5.2
604800	5.4
608400	5.3
612000	5.3
615600	5.0
619200	4.9
622800	4.9
626400	4.3
630000	4.2
633600	4.3
637200	4.4
640800	4.2
644400	3.6
648000	3.4
651600	3.4
655200	3.5
658800	3.8
662400	3.6
666000	3.6
669600	4.0
673200	3.9
676800	4.0
680400	3.9
684000	4.0
687600	4.1
691200	4.1
694800	4.6
698400	4.9
702000	4.8
705600	4.8
709200	4.8
712800	5.2
716400	5.3
720000	5.3
723600	5.6
727200	5.9
730800	6.0
734400	6.3
738000	8.1
741600	8.6
745200	7.7
748800	7.2
752400	6.7
756000	6.6
759600	6.8
763200	6.5
766800	6.1
770400	5.4
774000	5.1
777600	5.3
781200	4.5
784800	4.7
788400	4.8
792000	4.9
795600	5.0
799200	5.0
802800	5.2
806400	5.1
810000	5.3
813600	5.5
817200	5.7
820800	6.5
824400	7.0
828000	7.1
831600	6.9
835200	5.3
838800	4.4
842400	3.9
846000	4.4
849600	5.1
853200	5.2
856800	5.2
860400	5.3
864000	5.7
867600	5.1
871200	5.0
874800	5.7
878400	6.8
882000	7.3
885600	7.4
889200	7.4
892800	7.6
896400	8.0
900000	7.9
903600	8.6
907200	9.0
910800	8.8
914400	9.1
918000	9.6
921600	10.3
925200	10.6
928800	11.7
932400	10.9
936000	11.2
939600	8.8
943200	7.8
946800	7.1
950400	7.3
954000	7.4
957600	7.1
961200	6.7
964800	6.0
968400	5.1
972000	4.8
975600	4.6
979200	4.7
982800	4.8
986400	5.4
990000	6.3
993600	6.3
997200	5.9
1000800	5.8
1004400	5.6
1008000	5.8
1011600	5.8
1015200	5.4
1018800	5.4
1022400	6.4
1026000	6.1
1029600	6.7
1033200	6.3
1036800	6.3
1040400	6.7
1044000	7.1
1047600	7.2
1051200	7.1
1054800	7.4
1058400	6.9
1062000	6.8
1065600	6.7
1069200	7.0
1072800	7.5
1076400	8.0
1080000	8.1
1083600	9.2
1087200	10.3
1090800	10.5
1094400	10.3
1098000	9.3
1101600	8.4
1105200	7.7
1108800	7.5
1112400	7.2
1116000	7.3
1119600	6.9
1123200	6.7
1126800	6.5
1130400	6.7
1134000	6.4
1137600	5.9
1141200	6.6
1144800	5.5
1148400	5.9
1152000	5.3
1155600	5.5
1159200	6.2
1162800	7.2
1166400	7.3
1170000	7.8
1173600	7.6
1177200	7.7
1180800	7.4
1184400	7.2
1188000	7.0
1191600	6.4
1195200	6.4
1198800	5.6
1202400	4.7
1206000	5.0
1209600	4.8
1213200	4.8
1216800	4.9
1220400	4.8
1224000	4.4
1227600	4.4
1231200	3.9
1234800	3.4
1238400	4.1
1242000	4.3
1245600	4.6
1249200	4.8
1252800	4.9
1256400	5.2
1260000	5.6
1263600	5.8
1267200	5.4
1270800	5.3
1274400	4.9
1278000	4.8
1281600	4.3
1285200	4.0
1288800	4.4
1292400	4.1
1296000	4.1
1299600	4.1
1303200	4.1
1306800	3.8
1310400	3.8
1314000	4.1
1317600	4.5
1321200	4.2
1324800	4.4
1328400	3.8
1332000	3.9
1335600	3.7
1339200	4.3
1342800	6.0
1346400	6.8
1350000	7.3
1353600	7.5
1357200	7.2
1360800	6.8
1364400	5.9
1368000	6.0
1371600	5.5
1375200	5.4
1378800	4.6
1382400	4.3
1386000	4.0
1389600	4.3
1393200	4.4
1396800	4.4
1400400	4.1
1404000	3.9
1407600	4.0
1411200	4.3
1414800	4.0
1418400	4.7
1422000	5.1
1425600	6.1
1429200	6.1
1432800	6.4
1436400	6.4
1440000	6.6
1443600	5.8
1447200	5.2
1450800	5.0
1454400	4.2
1458000	3.8
1461600	1.9
1465200	1.8
1468800	0.5
1472400	0.3
1476000	-0.2
1479600	-0.5
1483200	0.7
1486800	1.6
1490400	2.2
1494000	1.9
1497600	3.8
1501200	3.9
1504800	4.3
1508400	3.9
1512000	4.0
1515600	4.0
1519200	4.7
1522800	4.2
1526400	3.7
1530000	3.1
1533600	2.2
1537200	0.9
1540800	0.4
1544400	-0.4
1548000	-0.3
1551600	-1.2
1555200	-1.3
1558800	-1.7
1562400	-1.1
1566000	-1.5
1569600	-1.9
1573200	-1.6
1576800	-1.7
1580400	-1.2
1584000	-0.7
1587600	-0.3
1591200	-0.1
1594800	-0.3
1598400	-0.2
1602000	0.0
1605600	0.3
1609200	0.5
1612800	1.3
1616400	1.5
1620000	1.9
1623600	1.7
1627200	1.8
1630800	1.9
1634400	2.0
1638000	2.6
1641600	3.5
1645200	4.6
1648800	5.4
1652400	6.0
1656000	6.0
1659600	6.0
1663200	6.2
1666800	5.8
1670400	5.9
1674000	6.4
1677600	7.1
1681200	7.4
1684800	7.8
1688400	9.2
1692000	9.1
1695600	9.4
1699200	9.3
1702800	8.9
1706400	8.6
1710000	8.4
1713600	7.8
1717200	7.4
1720800	7.1
1724400	7.3
1728000	6.5
1731600	6.1
1735200	6.0
1738800	6.6
1742400	6.9
1746000	6.7
1749600	7.2
1753200	7.4
1756800	7.6
1760400	7.6
1764000	7.3
1767600	7.7
1771200	8.3
1774800	8.0
1778400	8.1
1782000	7.9
1785600	7.9
1789200	7.8
1792800	8.2
1796400	8.1
1800000	8.5
1803600	8.2
1807200	6.9
1810800	5.3
1814400	4.5
1818000	3.8
1821600	4.1
1825200	4.4
1828800	4.6
1832400	5.8
1836000	6.8
1839600	6.9
1843200	7.0
1846800	6.8
1850400	7.2
1854000	7.5
1857600	8.5
1861200	8.5
1864800	8.3
1868400	8.1
1872000	7.2
1875600	7.2
1879200	7.1
1882800	7.1
1886400	6.9
1890000	6.9
1893600	6.5
1897200	6.2
1900800	6.0
1904400	5.9
1908000	5.7
1911600	5.8
1915200	5.7
1918800	4.8
1922400	4.8
1926000	5.2
1929600	5.2
1933200	5.2
1936800	5.6
1940400	6.5
1944000	7.1
1947600	6.8
1951200	7.3
1954800	6.5
1958400	6.3
1962000	6.3
1965600	6.9
1969200	7.1
1972800	7.2
1976400	7.3
1980000	7.4
1983600	7.4
1987200	7.4
1990800	7.2
1994400	6.7
1998000	5.1
2001600	3.1
2005200	2.6
2008800	2.2
2012400	2.1
2016000	2.6
2019600	2.7
2023200	2.6
2026800	3.7
2030400	4.4
2034000	4.5
2037600	4.7
2041200	4.9
2044800	4.9
2048400	4.5
2052000	3.9
2055600	3.1
2059200	2.2
2062800	1.7
2066400	0.9
2070000	0.3
2073600	0.0
2077200	-0.7
2080800	-1.1
2084400	-1.6
2088000	-1.9
2091600	-2.1
2095200	-2.1
2098800	-2.1
2102400	-2.1
2106000	-1.8
2109600	0.6
2113200	1.8
2116800	2.7
2120400	3.7
2124000	4.7
2127600	5.0
2131200	4.6
2134800	3.6
2138400	3.2
2142000	2.8
2145600	3.1
2149200	3.1
2152800	3.5
2156400	3.1
2160000	3.2
2163600	3.0
2167200	2.9
2170800	2.8
2174400	2.6
2178000	2.5
2181600	2.5
2185200	2.3
2188800	2.1
2192400	2.0
2196000	1.9
2199600	2.3
2203200	3.1
2206800	3.4
2210400	3.5
2214000	4.0
2217600	4.1
2221200	3.9
2224800	3.9
2228400	3.8
2232000	3.7
2235600	3.6
2239200	3.8
2242800	3.7
2246400	3.8
2250000	3.8
2253600	3.9
2257200	4.1
2260800	4.2
2264400	4.1
2268000	4.3
2271600	4.4
2275200	4.6
2278800	4.7
2282400	4.9
2286000	5.7
2289600	6.1
2293200	7.1
2296800	6.9
2300400	7.1
2304000	7.8
2307600	7.3
2311200	7.2
2314800	7.4
2318400	7.9
