#1
double tab(8761, 2)
# time  T_amb
0	2.9
3600	2.9
7200	3.8
10800	4.4
14400	4.4
18000	4.2
21600	4.3
25200	3.5
28800	3.8
32400	3.5
36000	2.7
39600	3.8
43200	3.8
46800	4.5
50400	4.0
54000	3.3
57600	1.7
61200	1.9
64800	1.5
68400	1.5
72000	1.2
75600	1.5
79200	1.6
82800	1.1
86400	0.8
90000	1.1
93600	0.8
97200	1.0
100800	1.2
104400	1.2
108000	1.5
111600	1.6
115200	1.5
118800	1.4
122400	1.3
126000	1.7
129600	1.7
133200	2.0
136800	2.0
140400	1.8
144000	2.6
147600	2.7
151200	2.2
154800	2.2
158400	1.3
162000	0.9
165600	1.1
169200	1.2
172800	1.2
176400	1.1
180000	1.0
183600	1.0
187200	1.4
190800	1.2
194400	0.8
198000	1.0
201600	1.2
205200	0.9
208800	1.2
212400	1.2
216000	1.4
219600	1.6
223200	1.6
226800	1.8
230400	1.6
234000	1.4
237600	1.2
241200	1.5
244800	1.5
248400	0.4
252000	-0.7
255600	-1.3
259200	-2.7
262800	-2.4
266400	-2.8
270000	-3.1
273600	-3.5
277200	-3.9
280800	-4.5
284400	-4.4
288000	-4.8
291600	-5.2
295200	-4.2
298800	-3.1
302400	-2.6
306000	-2.0
309600	-1.6
313200	-1.3
316800	-1.5
320400	-2.5
324000	-2.8
327600	-2.4
331200	-2.5
334800	-3.2
338400	-3.4
342000	-3.8
345600	-4.6
349200	-5.0
352800	-5.5
356400	-5.8
360000	-5.9
363600	-5.9
367200	-5.7
370800	-6.0
374400	-6.4
378000	-6.8
381600	-6.3
385200	-5.2
388800	-4.3
392400	-3.8
396000	-2.7
399600	-2.6
403200	-2.8
406800	-3.2
410400	-3.9
414000	-4.5
417600	-5.0
421200	-5.2
424800	-5.0
428400	-5.8
432000	-6.3
435600	-6.1
439200	-5.9
442800	-5.5
446400	-5.9
450000	-6.1
453600	-6.4
457200	-6.7
460800	-6.4
464400	-6.9
468000	-6.3
471600	-4.5
475200	-3.7
478800	-4.0
482400	-3.9
486000	-3.8
489600	-3.7
493200	-4.1
496800	-4.6
500400	-5.1
504000	-5.2
507600	-6.0
511200	-6.0
514800	-5.0
518400	-4.9
522000	-4.5
525600	-4.2
529200	-4.4
532800	-4.2
536400	-4.3
540000	-4.3
543600	-4.2
547200	-4.0
550800	-4.0
554400	-3.8
558000	-3.4
561600	-3.4
565200	-3.2
568800	-2.9
572400	-3.1
576000	-3.1
579600	-3.3
583200	-3.3
586800	-3.4
590400	-3.3
594000	-3.6
597600	-3.8
601200	-4.0
604800	-4.1
608400	-4.3
612000	-4.6
615600	-4.8
619200	-4.9
622800	-4.9
626400	-5.0
630000	-5.1
633600	-5.0
637200	-5.1
640800	-5.1
644400	-4.7
648000	-4.7
651600	-4.6
655200	-4.4
658800	-3.9
662400	-3.6
666000	-3.8
669600	-3.8
673200	-3.6
676800	-3.5
680400	-3.3
684000	-3.3
687600	-2.9
691200	-3.0
694800	-2.6
698400	-2.5
702000	-2.4
705600	-2.3
709200	-2.2
712800	-1.7
716400	-1.7
720000	-1.3
723600	-1.3
727200	-1.0
730800	-0.8
734400	-0.3
738000	0.2
741600	0.6
745200	0.9
748800	1.1
752400	1.4
756000	1.7
759600	1.8
763200	2.0
766800	1.9
770400	2.0
774000	2.2
777600	2.4
781200	2.2
784800	2.6
788400	3.6
792000	3.7
795600	4.1
799200	4.8
802800	5.5
806400	5.7
810000	5.6
813600	5.3
817200	5.9
820800	4.2
824400	4.2
828000	3.4
831600	3.2
835200	4.0
838800	4.5
842400	3.9
846000	3.7
849600	3.4
853200	3.2
856800	3.0
860400	2.7
864000	2.2
867600	1.0
871200	1.0
874800	1.6
878400	1.5
882000	1.5
885600	2.5
889200	3.0
892800	3.0
896400	2.4
900000	1.6
903600	2.7
907200	3.4
910800	3.3
914400	3.5
918000	3.5
921600	3.4
925200	2.5
928800	1.9
932400	1.8
936000	2.2
939600	2.4
943200	2.1
946800	2.8
950400	3.2
954000	3.1
957600	2.5
961200	3.0
964800	2.6
968400	2.7
972000	2.8
975600	2.8
979200	2.6
982800	2.4
986400	1.7
990000	1.4
993600	1.8
997200	3.6
1000800	3.4
1004400	3.5
1008000	2.8
1011600	2.4
1015200	1.9
1018800	1.6
1022400	1.6
1026000	1.5
1029600	1.6
1033200	1.5
1036800	0.9
1040400	0.5
1044000	-0.4
1047600	-0.5
1051200	-2.4
1054800	-1.9
1058400	-1.9
1062000	-1.3
1065600	-1.4
1069200	-1.4
1072800	-0.9
1076400	0.3
1080000	1.4
1083600	2.3
1087200	2.8
1090800	2.8
1094400	3.8
1098000	2.3
1101600	1.2
1105200	0.9
1108800	0.4
1112400	-0.4
1116000	-0.2
1119600	-0.2
1123200	0.4
1126800	0.2
1130400	0.7
1134000	-0.1
1137600	-0.9
1141200	-0.5
1144800	-0.4
1148400	-0.2
1152000	-0.2
1155600	-0.5
1159200	-0.7
1162800	-1.0
1166400	-0.9
1170000	-0.8
1173600	-0.7
1177200	-0.2
1180800	-0.2
1184400	0.1
1188000	0.2
1191600	0.4
1195200	0.5
1198800	0.7
1202400	0.5
1206000	0.4
1209600	0.4
1213200	0.4
1216800	0.4
1220400	0.5
1224000	0.6
1227600	0.7
1231200	0.8
1234800	0.9
1238400	0.8
1242000	0.9
1245600	1.0
1249200	1.1
1252800	1.3
1256400	1.8
1260000	2.3
1263600	2.6
1267200	2.8
1270800	2.8
1274400	2.6
1278000	2.9
1281600	3.0
1285200	3.0
1288800	2.9
1292400	2.5
1296000	2.5
1299600	2.7
1303200	2.9
1306800	2.7
1310400	2.7
1314000	2.4
1317600	2.1
1321200	2.0
1324800	2.2
1328400	2.2
1332000	2.4
1335600	2.6
1339200	2.9
1342800	4.0
1346400	5.1
1350000	5.3
1353600	5.3
1357200	4.1
1360800	3.1
1364400	2.1
1368000	1.6
1371600	0.9
1375200	0.5
1378800	0.1
1382400	-0.3
1386000	-0.3
1389600	-0.5
1393200	-0.8
1396800	-0.9
1400400	-1.0
1404000	-1.0
1407600	-1.0
1411200	-1.5
1414800	-1.9
1418400	-1.8
1422000	-1.5
1425600	0.8
1429200	2.3
1432800	2.9
1436400	4.5
1440000	5.1
1443600	4.4
1447200	2.7
1450800	1.9
1454400	1.3
1458000	0.9
1461600	0.9
1465200	0.3
1468800	-0.4
1472400	-0.4
1476000	-1.0
1479600	-0.8
1483200	-0.9
1486800	-0.6
1490400	-0.4
1494000	0.1
1497600	0.6
1501200	0.9
1504800	1.0
1508400	0.7
1512000	0.8
1515600	0.2
1519200	0.1
1522800	0.0
1526400	0.4
1530000	0.8
1533600	1.1
1537200	1.1
1540800	1.4
1544400	1.4
1548000	1.7
1551600	1.4
1555200	1.4
1558800	1.3
1562400	1.4
1566000	1.2
1569600	1.2
1573200	1.4
1576800	1.5
1580400	1.6
1584000	1.4
1587600	1.6
1591200	1.8
1594800	1.7
1598400	2.1
1602000	3.1
1605600	4.8
1609200	5.9
1612800	6.0
1616400	5.8
1620000	4.9
1623600	4.1
1627200	4.1
1630800	5.3
1634400	5.1
1638000	4.2
1641600	4.3
1645200	2.9
1648800	1.8
1652400	2.1
1656000	2.1
1659600	2.6
1663200	2.9
1666800	2.9
1670400	3.4
1674000	3.3
1677600	3.6
1681200	4.1
1684800	4.2
1688400	4.3
1692000	4.5
1695600	4.8
1699200	6.0
1702800	6.4
1706400	5.9
1710000	5.9
1713600	5.8
1717200	6.1
1720800	6.0
1724400	5.7
1728000	5.3
1731600	4.5
1735200	4.6
1738800	4.5
1742400	4.2
1746000	3.7
1749600	3.6
1753200	3.8
1756800	4.6
1760400	4.3
1764000	4.4
1767600	5.1
1771200	5.8
1774800	5.8
1778400	6.0
1782000	6.5
1785600	6.1
1789200	5.8
1792800	5.5
1796400	5.3
1800000	6.0
1803600	6.5
1807200	6.8
1810800	6.4
1814400	6.9
1818000	7.1
1821600	6.7
1825200	6.2
1828800	5.9
1832400	5.6
1836000	6.1
1839600	6.2
1843200	6.7
1846800	7.2
1850400	8.0
1854000	8.1
1857600	8.0
1861200	8.3
1864800	8.5
1868400	8.6
1872000	8.3
1875600	9.4
1879200	11.1
1882800	11.4
1886400	11.4
1890000	11.9
1893600	11.7
1897200	12.3
1900800	12.4
1904400	12.1
1908000	12.1
1911600	10.0
1915200	9.1
1918800	9.4
1922400	8.9
1926000	9.1
1929600	8.2
1933200	7.4
1936800	7.2
1940400	6.8
1944000	7.5
1947600	8.5
1951200	8.5
1954800	8.1
1958400	7.5
1962000	7.3
1965600	6.7
1969200	6.5
1972800	6.4
1976400	6.3
1980000	6.3
1983600	5.4
1987200	4.3
1990800	2.8
1994400	1.7
1998000	0.8
2001600	0.9
2005200	0.9
2008800	0.9
2012400	0.9
2016000	1.0
2019600	1.0
2023200	1.3
2026800	2.2
2030400	3.6
2034000	4.2
2037600	4.0
2041200	3.9
2044800	4.1
2048400	4.2
2052000	3.6
2055600	3.6
2059200	3.5
2062800	3.3
2066400	3.1
2070000	2.9
2073600	2.8
2077200	2.5
2080800	2.4
2084400	2.5
2088000	2.1
2091600	2.2
2095200	1.9
2098800	2.4
2102400	2.4
2106000	2.6
2109600	2.7
2113200	2.4
2116800	2.9
2120400	2.3
2124000	3.0
2127600	3.6
2131200	3.5
2134800	3.2
2138400	2.6
2142000	2.3
2145600	2.2
2149200	2.3
2152800	2.1
2156400	1.5
2160000	2.1
2163600	1.9
2167200	1.0
2170800	0.1
2174400	-0.1
2178000	0.0
2181600	0.3
2185200	0.3
2188800	-0.6
2192400	0.2
2196000	0.6
2199600	1.8
2203200	2.0
2206800	2.4
2210400	2.8
2214000	3.3
2217600	3.7
2221200	3.5
2224800	3.3
2228400	2.0
2232000	2.2
2235600	1.9
2239200	1.1
2242800	1.4
2246400	0.5
2250000	0.4
2253600	-0.4
2257200	-0.7
2260800	-1.2
2264400	-0.6
2268000	-0.6
2271600	-0.2
2275200	0.2
2278800	1.1
2282400	1.3
2286000	1.4
2289600	1.7
2293200	1.6
2296800	1.5
2300400	1.2
2304000	1.0
2307600	0.9
2311200	0.9
2314800	0.8
2318400	0.7
2322000	0.1
2325600	0.0
2329200	-0.4
2332800	-0.7
2336400	-0.3
2340000	-0.5
2343600	-0.4
2347200	-0.2
2350800	-0.4
2354400	-0.3
2358000	0.0
2361600	-0.8
2365200	-1.1
2368800	-0.6
2372400	-0.2
2376000	0.5
2379600	1.0
2383200	1.2
2386800	1.8
2390400	2.3
2394000	2.0
2397600	1.3
2401200	0.4
2404800	-0.3
2408400	0.1
2412000	-0.1
2415600	-0.4
2419200	-0.9
2422800	-1.0
2426400	-1.5
2430000	-1.7
2433600	-2.4
2437200	-2.7
2440800	-2.9
2444400	-3.6
2448000	-4.3
2451600	-3.0
2455200	-2.0
2458800	-0.9
2462400	0.0
2466000	0.9
2469600	1.8
2473200	2.2
2476800	2.5
2480400	2.4
2484000	1.7
2487600	0.5
2491200	-0.1
2494800	-0.1
2498400	-0.6
2502000	-0.9
2505600	-1.4
2509200	-1.9
2512800	-2.3
2516400	-3.1
2520000	-3.5
2523600	-3.3
2527200	-3.8
2530800	-4.2
2534400	-4.9
